Unnamed: 0.1,author,text,likes,published_at,Unnamed: 0,clean_text,predicted_label,confidence_score
7614,@KevinMara-k1n,Real badman,0,2026-02-03T06:27:41Z,524.0,Real badman,offensive language,0.44502195715904236
7615,@KevinMara-k1n,Badman mind tu de top,0,2026-02-03T06:21:52Z,525.0,Badman mind tu de top,offensive language,0.44147148728370667
7616,@ochiengomwanda6952,"Acha niache hii hap kwa wale watakuwa wanaiskiza the year 3000,whueee",1,2026-02-03T06:08:16Z,526.0,"Acha niache hii hap kwa wale watakuwa wanaiskiza the year 3000,whueee",irony,0.33642593026161194
7617,@edwinmunguti3536,Change beats bro lyrics ni kali though,0,2026-02-03T05:41:48Z,527.0,Change beats bro lyrics ni kali though,neutral or positive,0.33459216356277466
7618,@DonSteve-z1w,Kidi tall kama Brad 😂,0,2026-02-03T05:24:12Z,528.0,Kidi tall kama Brad  face_with_tears_of_joy ,neutral or positive,0.32052531838417053
7619,@RobinsonKariuki-k1l,Mboka doba  🔥🔥🔥👍,0,2026-02-03T05:20:21Z,529.0,Mboka doba   fire  fire  fire  thumbs_up ,constructive criticism,0.2980623245239258
7620,@JoshuaFataki,Low-key kifungu jama,0,2026-02-03T05:02:00Z,530.0,Low-key kifungu jama,neutral or positive,0.2797192335128784
7621,@Fathelatv,Any Like i get im coming back to watch the video🎉🎉🎉,0,2026-02-03T04:20:33Z,531.0,Any Like i get im coming back to watch the video party_popper  party_popper  party_popper ,neutral or positive,0.3199804723262787
7622,@Kaolunga,Top ka Mind ya billgate❤❤,1,2026-02-03T04:16:40Z,532.0,Top ka Mind ya billgate red_heart  red_heart ,hate speech,0.34191566705703735
7623,@quartzsetoff,Lyrical Genius🔥🔥wananiuzia uoga cjatenga hiyo maziwa💼💼so hakuna kuinunua,0,2026-02-03T04:10:39Z,533.0,Lyrical Genius fire  fire wananiuzia uoga cjatenga hiyo maziwa briefcase  briefcase so hakuna kuinunua,offensive language,0.6123345494270325
7624,@mzag_la,Wooiiyooii..Fully bad!!! 🍁,0,2026-02-03T03:25:02Z,534.0,Wooiiyooii..Fully bad!!!  maple_leaf ,offensive language,0.3942987024784088
7625,@rayvoneotieno8109,"Sijawai jua Toxic ukuwa Category gani😢mkisema Hip hop nakataa, labda design ya kina Mbogi genje but Hip hop nayo yuko chini kabisa,mimi ni ule nimelelewa enzi ya Ukoo fulani",0,2026-02-03T03:02:39Z,535.0,"Sijawai jua Toxic ukuwa Category gani crying_face mkisema Hip hop nakataa, labda design ya kina Mbogi genje but Hip hop nayo yuko chini kabisa,mimi ni ule nimelelewa enzi ya Ukoo fulani",neutral or positive,0.5159332156181335
7626,@peterfuture1488,Banger Kali ndani ya uhuru park👊🔥,1,2026-02-03T02:17:44Z,536.0,Banger Kali ndani ya uhuru park oncoming_fist  fire ,offensive language,0.5173236131668091
7627,@aryajohn5255,ATI dereva amejifanya abiria,1,2026-02-03T02:12:21Z,537.0,ATI dereva amejifanya abiria,irony,0.26903024315834045
7628,@EricWanjohi-j4g,‏🔥🔥🔥🔥🔥🔥🔥🔥,0,2026-02-03T00:11:19Z,538.0,‏ fire  fire  fire  fire  fire  fire  fire  fire ,offensive language,0.34355324506759644
7629,@lifewithvic-ke,"Producer, Director and on top Toxic💥🔥🔥 PERFECTION Kila pande",0,2026-02-02T23:18:15Z,539.0,"Producer, Director and on top Toxic collision  fire  fire  PERFECTION Kila pande",constructive criticism,0.3393058478832245
7630,@KelvinMutuku-s6t,Road to 1M views now 413k....jah bless toxic going international 💯🔥🔥,0,2026-02-02T22:51:43Z,540.0,Road to 1M views now 413k....jah bless toxic going international  hundred_points  fire  fire ,offensive language,0.3190544843673706
7631,@lynemagwanderson,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0,2026-02-02T22:10:14Z,541.0, fire  fire  fire  fire  fire  fire  fire  fire  fire  fire  fire  fire  fire  fire ,neutral or positive,0.4131702482700348
7632,@tkTheGoodFellah,The video 💯✔️,1,2026-02-02T21:34:24Z,542.0,The video  hundred_points  check_mark ,neutral or positive,0.3918270170688629
7633,@viasco0019,Kazi nzurii sana congratulations broski,4,2026-02-02T21:18:57Z,543.0,Kazi nzurii sana congratulations broski,constructive criticism,0.6923336386680603
7634,@Dennohmadolar,Najiusisha kama ikona manoty💲👌🔥🔥🔥,0,2026-02-02T21:00:37Z,544.0,Najiusisha kama ikona manoty heavy_dollar_sign  OK_hand  fire  fire  fire ,irony,0.36075258255004883
7635,@kingA_747,Noma😮‍💨♥️♥️,0,2026-02-02T20:47:20Z,545.0,Noma face_exhaling  heart_suit  heart_suit ,offensive language,0.3823780119419098
7636,@wanted_stano2304,"Very bad🔥🔥🔥🔥
Real Gangstar tipsy n chiwawa🤣🤣",0,2026-02-02T20:44:06Z,546.0,"Very bad fire  fire  fire  fire 
Real Gangstar tipsy n chiwawa rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",offensive language,0.6170175671577454
7637,@MrBarlingual,Ndio maana BEEF za udoo naNYAMAzia😂💥,0,2026-02-02T20:26:34Z,547.0,Ndio maana BEEF za udoo naNYAMAzia face_with_tears_of_joy  collision ,offensive language,0.3370305597782135
7638,@Garri-mkalinali,Late comers dinya iyo like kilowkey 😂,1,2026-02-02T20:18:14Z,548.0,Late comers dinya iyo like kilowkey  face_with_tears_of_joy ,neutral or positive,0.30842962861061096
7639,@KenyanIcon-d9m,Make sure ndai zote nmetint dirisha ayayaaa💨🔥🔥🔥,3,2026-02-02T20:12:08Z,549.0,Make sure ndai zote nmetint dirisha ayayaaa dashing_away  fire  fire  fire ,offensive language,0.31013473868370056
7640,@nicholasnjugunakangiri9148,"Not nice nice sijui kama ume notice
Najihusisha kama iko na manoti
Nachomoa kadha msupa asha geuka naughty....
Ryme scheme ni kali 🔥🔥🔥💯💯🔥🇰🇪",2,2026-02-02T19:55:46Z,550.0,"Not nice nice sijui kama ume notice
Najihusisha kama iko na manoti
Nachomoa kadha msupa asha geuka naughty....
Ryme scheme ni kali  fire  fire  fire  hundred_points  hundred_points  fire  Kenya ",offensive language,0.7599769234657288
7641,@MaghangaNico,Skillibeng wa kenyaaa,0,2026-02-02T19:49:10Z,551.0,Skillibeng wa kenyaaa,irony,0.28300920128822327
7642,@cheruiyotkelvin-z2h,Vibes always ❤❤,0,2026-02-02T19:38:49Z,552.0,Vibes always  red_heart  red_heart ,offensive language,0.34876003861427307
7643,@Schiscoh-g4s,Man nduguu  tunachill ki project na @scar,0,2026-02-02T19:37:41Z,553.0,Man nduguu  tunachill ki project na @scar,offensive language,0.23968498408794403
7644,@rubbyofficial254,Nugu nugu business zimiwa mataa😂💯,0,2026-02-02T19:31:22Z,554.0,Nugu nugu business zimiwa mataa face_with_tears_of_joy  hundred_points ,irony,0.34985044598579407
7645,@JacksonDuke-JK,mbogi gangster na shash kwa CBD si lowkey brathee 😅,1,2026-02-02T19:11:53Z,555.0,mbogi gangster na shash kwa CBD si lowkey brathee  grinning_face_with_sweat ,neutral or positive,0.5185238718986511
7646,@KenyaHuanGalore,Not bad 👍,0,2026-02-02T18:59:26Z,556.0,Not bad  thumbs_up ,neutral or positive,0.5775926113128662
7647,@NelsonLaisa,🌟Mboka Doba💪🏾 ManaBad the Fame🔥💯,1,2026-02-02T18:53:09Z,557.0, glowing_star Mboka Doba flexed_biceps_medium-dark_skin_tone  ManaBad the Fame fire  hundred_points ,neutral or positive,0.3354344069957733
7648,@wycliffhezron7378,Mboka Doba 🙌🏾🧨💫💯🇰🇪,1,2026-02-02T18:47:05Z,558.0,Mboka Doba  raising_hands_medium-dark_skin_tone  firecracker  dizzy  hundred_points  Kenya ,neutral or positive,0.31616517901420593
7649,@djkingdee2544,🔥🔥🔥,1,2026-02-02T18:43:13Z,559.0, fire  fire  fire ,offensive language,0.3033360540866852
7650,@SamsonAsarai,Mnisa,1,2026-02-02T18:39:39Z,560.0,Mnisa,neutral or positive,0.3320462703704834
7651,@KrazyOnTheRoad,This is hard🔥🔥,0,2026-02-02T18:36:48Z,561.0,This is hard fire  fire ,offensive language,0.4824005365371704
7652,@izzymasik-i5j,Mnisaa ame inevest vidaa iko bie,1,2026-02-02T18:35:06Z,562.0,Mnisaa ame inevest vidaa iko bie,neutral or positive,0.6048352122306824
7653,@yungricchyke,"Not nice🥷🏾 ,,sijui kama umenotice😮‍💨",0,2026-02-02T18:34:30Z,563.0,"Not nice ninja_medium-dark_skin_tone  ,,sijui kama umenotice face_exhaling ",neutral or positive,0.37381353974342346
7654,@KyalloPeter,Nomaa👽👽,0,2026-02-02T18:31:45Z,564.0,Nomaa alien  alien ,neutral or positive,0.3906843960285187
7655,@MichaelKyalo-f8w,TOXIC❤,0,2026-02-02T18:28:36Z,565.0,TOXIC red_heart ,hate speech,0.4795808792114258
7656,@erickmungai-ze3ry,"Nijihusisha kama iko na manoti
Nachomoa kadhaa msupa ashageuka naughty😂😂",0,2026-02-02T18:26:54Z,566.0,"Nijihusisha kama iko na manoti
Nachomoa kadhaa msupa ashageuka naughty face_with_tears_of_joy  face_with_tears_of_joy ",offensive language,0.6941683292388916
7657,@Don_Cadu,Mi mdosi na nachoma hadi nyongi🔥🤝,0,2026-02-02T18:26:31Z,567.0,Mi mdosi na nachoma hadi nyongi fire  handshake ,irony,0.3091451823711395
7658,@AntonyMwendwa-m4c,Manah lyrikali,1,2026-02-02T18:12:38Z,568.0,Manah lyrikali,neutral or positive,0.3167489469051361
7659,@C_Sploit,Nani anaskiza akiwa gwethe😂😂,2,2026-02-02T17:35:29Z,569.0,Nani anaskiza akiwa gwethe face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.5436378717422485
7660,@monsterdellah9223,"Munaensda wapii😀,,,ngori 💯",0,2026-02-02T17:32:43Z,570.0,"Munaensda wapii grinning_face ,,,ngori  hundred_points ",irony,0.39582163095474243
7661,@Marywangare-c1b,Mboka doba siku zombo,0,2026-02-02T17:30:19Z,571.0,Mboka doba siku zombo,neutral or positive,0.3467434048652649
7662,@ennocentmwasya2483,Mboka doba🔥🔥🔥,1,2026-02-02T17:28:38Z,572.0,Mboka doba fire  fire  fire ,offensive language,0.2648710608482361
7663,@sewerbg,Kidungi tall kama brad 🔥,0,2026-02-02T17:17:27Z,573.0,Kidungi tall kama brad  fire ,neutral or positive,0.29465970396995544
7664,@VictorMindse,Video 🔥,0,2026-02-02T17:01:28Z,574.0,Video  fire ,offensive language,0.3378789722919464
7665,@smedoshang,Nachomoa kadhaa msupa ashageuka naughty,0,2026-02-02T16:55:54Z,575.0,Nachomoa kadhaa msupa ashageuka naughty,offensive language,0.6540281772613525
7666,@StingMan-z9u,Jeshi jingaaa ivo focus on your career,0,2026-02-02T16:47:39Z,576.0,Jeshi jingaaa ivo focus on your career,offensive language,0.361945241689682
7667,@phillipngari,Tjis guy doesn’t miss huh?,0,2026-02-02T16:35:22Z,577.0,Tjis guy doesn’t miss huh?,neutral or positive,0.3474462032318115
7668,@TOP-SITA6,Wapi like zake @onlyomoke✌️👌👌🔥🔥🔥🔥,1,2026-02-02T15:51:37Z,578.0,Wapi like zake @onlyomoke victory_hand  OK_hand  OK_hand  fire  fire  fire  fire ,neutral or positive,0.5111172199249268
7669,@Glen-h5v,Mboka doba fuck the fame🖕,0,2026-02-02T15:51:18Z,579.0,Mboka doba fuck the fame middle_finger ,offensive language,0.480928897857666
7670,@Tripo--films,MBOKA DOBAAAA,0,2026-02-02T15:49:54Z,580.0,MBOKA DOBAAAA,offensive language,0.3142067492008209
7671,@David-k2q4i,Mana T respect,0,2026-02-02T15:23:03Z,581.0,Mana T respect,neutral or positive,0.4329800009727478
7672,@warakerworldwide,HEPA ukiniona na oush 😂,2,2026-02-02T15:09:15Z,582.0,HEPA ukiniona na oush  face_with_tears_of_joy ,neutral or positive,0.4473687708377838
7673,@JulesEkhoba,me ni dosi lakini navuta hadi nyongii,2,2026-02-02T15:03:22Z,583.0,me ni dosi lakini navuta hadi nyongii,irony,0.3771857023239136
7674,@CliwardShilausa,goat,1,2026-02-02T14:53:58Z,584.0,goat,neutral or positive,0.34145957231521606
7675,@DennisMwalimu-t8k,😂Tbt yangu 2080❤,1,2026-02-02T14:41:03Z,585.0, face_with_tears_of_joy Tbt yangu 2080 red_heart ,irony,0.29504960775375366
7676,@VanJr-o3d,song of the  year,1,2026-02-02T14:40:14Z,586.0,song of the  year,neutral or positive,0.3663657605648041
7677,@RiamNarcos,Hii ni ya once in a while 🐊🇰🇪🔥🔥,1,2026-02-02T14:37:41Z,587.0,Hii ni ya once in a while  crocodile  Kenya  fire  fire ,irony,0.26701658964157104
7678,@wewinmusicffg,Kenya to the world',1,2026-02-02T14:35:17Z,588.0,Kenya to the world',neutral or positive,0.3830569088459015
7679,@JameschegeNjeri,G enz tupo kwajiliyako 🎉🎉🎉,2,2026-02-02T14:21:39Z,589.0,G enz tupo kwajiliyako  party_popper  party_popper  party_popper ,offensive language,0.32528793811798096
7680,@AnthonyK-gp8ve,lowkey za kidosi,2,2026-02-02T14:09:45Z,590.0,lowkey za kidosi,offensive language,0.3306245505809784
7681,@LydiahAmbogo,Uku tanzania pia tuko low key ata kama hatuelewi😜🔥,6,2026-02-02T13:51:46Z,591.0,Uku tanzania pia tuko low key ata kama hatuelewi winking_face_with_tongue  fire ,neutral or positive,0.6498664021492004
7682,@ronnystudio254,Mboka doba🔥🔥👹,3,2026-02-02T13:47:31Z,592.0,Mboka doba fire  fire  ogre ,offensive language,0.3675934076309204
7683,@wilson_mwangi254,kama kawa kama dawa🔫🔫,3,2026-02-02T13:46:48Z,593.0,kama kawa kama dawa water_pistol  water_pistol ,neutral or positive,0.7282900214195251
7684,@ricmagochi6138,Ater birth ya Jesus wisemen wote walihamia east....#FullyToxic,15,2026-02-02T13:21:45Z,594.0,Ater birth ya Jesus wisemen wote walihamia east....#FullyToxic,offensive language,0.414139986038208
7685,@EvansIngutia,❤❤fire,2,2026-02-02T13:18:52Z,595.0, red_heart  red_heart fire,hate speech,0.37950432300567627
7686,@MichaelOnyango-e2j,Nimeview before mita iko lit 🔥 👌,2,2026-02-02T13:16:33Z,596.0,Nimeview before mita iko lit  fire   OK_hand ,neutral or positive,0.5276030898094177
7687,@DJ_NIVEL254,Check out kuna mix nime drop,2,2026-02-02T12:57:43Z,597.0,Check out kuna mix nime drop,neutral or positive,0.3781019449234009
7688,@PeterNyagari,"Beat✅,vocals✅,video✅, DIRECTOR 🎥🤯🤯🤯🤯💯💯",3,2026-02-02T12:46:26Z,598.0,"Beat check_mark_button ,vocals check_mark_button ,video check_mark_button , DIRECTOR  movie_camera  exploding_head  exploding_head  exploding_head  exploding_head  hundred_points  hundred_points ",offensive language,0.6570203900337219
7689,@HamisikarisaKarisa-h9b4m,Kazanyama mnisa,4,2026-02-02T12:46:18Z,599.0,Kazanyama mnisa,neutral or positive,0.2881035804748535
7690,@PeterNyagari,Hapa tipsy akisikia itabidi akuwe sober gee😂,5,2026-02-02T12:44:52Z,600.0,Hapa tipsy akisikia itabidi akuwe sober gee face_with_tears_of_joy ,neutral or positive,0.6430824398994446
7691,@drez0.0,Mboka dobaa mboka dobaa 🔥🔥🔥🔥🔥🔥🔥hii ni moto jamaa yangu,1,2026-02-02T12:42:13Z,601.0,Mboka dobaa mboka dobaa  fire  fire  fire  fire  fire  fire  fire hii ni moto jamaa yangu,offensive language,0.5778385400772095
7692,@Allaanhburu,Jamaa atasumbua❤❤❤,1,2026-02-02T12:35:32Z,602.0,Jamaa atasumbua red_heart  red_heart  red_heart ,hate speech,0.3280956447124481
7693,@rong_hood,Not nice💨💨,1,2026-02-02T12:34:49Z,603.0,Not nice dashing_away  dashing_away ,offensive language,0.6010828614234924
7694,@spicyjuice._x,mih ni dosi na nachoma hadi nyongi🔥🔥,1,2026-02-02T12:10:45Z,604.0,mih ni dosi na nachoma hadi nyongi fire  fire ,neutral or positive,0.31174859404563904
7695,@almightykhalid8953,Huyu si wa seasonal amekuja kustay💯✅️,1,2026-02-02T11:54:40Z,605.0,Huyu si wa seasonal amekuja kustay hundred_points  check_mark_button ,neutral or positive,0.4750506281852722
7696,@CynthiaChepkorir-n6o,"Wee na mbongi tunakulike sana 😂😂,,,,,",0,2026-02-02T11:51:06Z,606.0,"Wee na mbongi tunakulike sana  face_with_tears_of_joy  face_with_tears_of_joy ,,,,,",neutral or positive,0.3879414498806
7697,@FacturnistTV,Msupa body is tea na ako ma cannabis leaves😈😈,1,2026-02-02T11:32:30Z,607.0,Msupa body is tea na ako ma cannabis leaves smiling_face_with_horns  smiling_face_with_horns ,neutral or positive,0.3284037113189697
7698,@muhonjafromtheblock,Virusi Mbaya ako level ya Toxic  lyrikali  ni      venye tu ako underrated,7,2026-02-02T11:15:54Z,608.0,Virusi Mbaya ako level ya Toxic  lyrikali  ni      venye tu ako underrated,offensive language,0.9345918893814087
7699,@Maich__ez,100 million manifeso ✨,1,2026-02-02T11:14:01Z,609.0,100 million manifeso  sparkles ,offensive language,0.28282061219215393
7700,@LOS_POLLOS_BOYZ,"Lowkeeeey! 
Mimi ni dosi,
Na choma Hadi nyongi!,",0,2026-02-02T11:12:56Z,610.0,"Lowkeeeey! 
Mimi ni dosi,
Na choma Hadi nyongi!,",irony,0.335627019405365
7701,@mbuthiaeric1261,"Toxic X Aress X Omoke
Quality🚀",8,2026-02-02T10:39:30Z,611.0,"Toxic X Aress X Omoke
Quality rocket ",offensive language,0.4197322130203247
7702,@BENSONMAINA-u3c,producer deserve a reward ....,0,2026-02-02T10:29:24Z,612.0,producer deserve a reward ....,irony,0.28373250365257263
7703,@mevs.23,🔥🔥,0,2026-02-02T10:27:56Z,613.0, fire  fire ,neutral or positive,0.33761870861053467
7704,@TrueDila,Kenena kuna kitu hikosi🔥🔥🔥🔥,0,2026-02-02T09:47:28Z,614.0,Kenena kuna kitu hikosi fire  fire  fire  fire ,neutral or positive,0.34606248140335083
7705,@JamesSwaka-z2s,❤toxic wallae mh kitu natamani ni kukuona 2 joh,0,2026-02-02T09:45:31Z,615.0, red_heart toxic wallae mh kitu natamani ni kukuona 2 joh,hate speech,0.34494712948799133
7706,@icôneìfcmusiqueKE,🇰🇪🌍 represented kama kawa,1,2026-02-02T09:38:45Z,616.0, Kenya  globe_showing_Europe-Africa  represented kama kawa,neutral or positive,0.396464079618454
7707,@samsonatina,Design ya DVD,0,2026-02-02T09:32:59Z,617.0,Design ya DVD,neutral or positive,0.43709877133369446
7708,@Mercy00-K,Staki uchafu kwa maziwa ndo maana beef za udu nakanyagia😅,0,2026-02-02T09:30:36Z,618.0,Staki uchafu kwa maziwa ndo maana beef za udu nakanyagia grinning_face_with_sweat ,neutral or positive,0.40237662196159363
7709,@CollinsSisungo,"I'm inspired by you toxic,,, 💯🔥 # Lowkey",0,2026-02-02T09:11:47Z,619.0,"I'm inspired by you toxic,,,  hundred_points  fire  # Lowkey",offensive language,0.5198662281036377
7710,@SilverDavid-cp7sk,Kitungi tall Kama brad,0,2026-02-02T09:10:33Z,620.0,Kitungi tall Kama brad,neutral or positive,0.33085206151008606
7711,@war._lord-r2p,"👑West represnted,,ama east vidaa inaeza toka ivo kweliii😂😂😂mboka DOBA🔥🤟🏽",0,2026-02-02T08:59:22Z,621.0," crown West represnted,,ama east vidaa inaeza toka ivo kweliii face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy mboka DOBA fire  love-you_gesture_medium_skin_tone ",neutral or positive,0.5210554003715515
7712,@DJsampe.254,iyo clip ya pewa pewa,0,2026-02-02T08:47:18Z,622.0,iyo clip ya pewa pewa,neutral or positive,0.4064253270626068
7713,@Speedram254,Notice sijui Ka umenotice najihusisha Ka iko na..,0,2026-02-02T08:15:53Z,623.0,Notice sijui Ka umenotice najihusisha Ka iko na..,neutral or positive,0.39137667417526245
7714,@SeanGramms,Mi ni dosi nachoma Hadi nyongi ......very bad🤘🏼🤘🏿🖐🏿🖐🏿,1,2026-02-02T08:15:41Z,624.0,Mi ni dosi nachoma Hadi nyongi ......very bad sign_of_the_horns_medium-light_skin_tone  sign_of_the_horns_dark_skin_tone  hand_with_fingers_splayed_dark_skin_tone  hand_with_fingers_splayed_dark_skin_tone ,offensive language,0.7443060278892517
7715,@deejayswagake,alafu anza kuhype dancehall inadai energy mse roga like is never been tommorow again lakini no offensive G we endelea na shugli izi ndizo idha ya mayuts kuharvest,0,2026-02-02T08:13:22Z,625.0,alafu anza kuhype dancehall inadai energy mse roga like is never been tommorow again lakini no offensive G we endelea na shugli izi ndizo idha ya mayuts kuharvest,neutral or positive,0.44075050950050354
7716,@schoolboyaleer,Lowkey,0,2026-02-02T08:12:46Z,626.0,Lowkey,offensive language,0.3300320506095886
7717,@AccapelarSenior,Mboka doba 🔥🔥🔥,1,2026-02-02T08:11:11Z,627.0,Mboka doba  fire  fire  fire ,offensive language,0.2648710608482361
7718,@Mogantrapper.Official,Lowkey Nzakidosii iih 💥🚀,0,2026-02-02T08:00:42Z,628.0,Lowkey Nzakidosii iih  collision  rocket ,offensive language,0.3216291069984436
7719,@steph_g8,Upus,0,2026-02-02T07:46:17Z,629.0,Upus,neutral or positive,0.33211079239845276
7720,@walterodhiambo8337,Just took 5 minutes scrolling down the comments and no one mentioned how dope this beat is. Amazing,0,2026-02-02T07:41:37Z,630.0,Just took 5 minutes scrolling down the comments and no one mentioned how dope this beat is. Amazing,offensive language,0.2501857280731201
7721,@_skoobydont,Kijana haezi bant💥💥🔥,0,2026-02-02T07:08:37Z,631.0,Kijana haezi bant collision  collision  fire ,neutral or positive,0.3508548140525818
7722,@themicheffect7867,Videographer ameenda shule 🔥🔥🔥🔥,0,2026-02-02T07:05:05Z,632.0,Videographer ameenda shule  fire  fire  fire  fire ,offensive language,0.328745037317276
7723,@JeremyOdhiambo-n3k,Ni mbayaaaa🔥🔥💯,1,2026-02-02T06:48:24Z,633.0,Ni mbayaaaa fire  fire  hundred_points ,offensive language,0.4673796594142914
7724,@mink_039mink_03,Ni mnasty verified very fine@NRG🥶🎶🎶,0,2026-02-02T06:42:31Z,634.0,Ni mnasty verified very fine@NRG cold_face  musical_notes  musical_notes ,neutral or positive,0.553167462348938
7725,@FrancisMuema-w1q4q,White precipitate ndani ya lab 😂,1,2026-02-02T06:36:40Z,635.0,White precipitate ndani ya lab  face_with_tears_of_joy ,irony,0.30057552456855774
7726,@Peterie610,Bad📢🔥🔥,0,2026-02-02T06:21:35Z,636.0,Bad loudspeaker  fire  fire ,offensive language,0.5070033669471741
7727,@DRIXWALKER,#NA_SI_ATI_NINI,1,2026-02-02T06:21:21Z,637.0,#NA_SI_ATI_NINI,neutral or positive,0.6548218131065369
7728,@OkangoElphas,Everything ni toxic 🔥,0,2026-02-02T06:17:45Z,638.0,Everything ni toxic  fire ,neutral or positive,0.36114591360092163
7729,@vinciman5918,Me ni DOSI na nachoma adi NYONGI 😤😤😤😤😤😤😤😤,2,2026-02-02T06:15:10Z,639.0,Me ni DOSI na nachoma adi NYONGI  face_with_steam_from_nose  face_with_steam_from_nose  face_with_steam_from_nose  face_with_steam_from_nose  face_with_steam_from_nose  face_with_steam_from_nose  face_with_steam_from_nose  face_with_steam_from_nose ,offensive language,0.49355754256248474
7730,@paulochieng9608,"Kuwa humble utaenda far don’t diss watu ati hujitaji hizo trophies. Octopizzo, Khaligraph, Nyashisnki to name just a few wako mbele sana that’s why they are recognized internationally. Bado unaimba tu sheng.",0,2026-02-02T06:12:30Z,640.0,"Kuwa humble utaenda far don’t diss watu ati hujitaji hizo trophies. Octopizzo, Khaligraph, Nyashisnki to name just a few wako mbele sana that’s why they are recognized internationally. Bado unaimba tu sheng.",neutral or positive,0.5108121037483215
7731,@WilliamLekakaskei,🔥,0,2026-02-02T05:46:47Z,641.0, fire ,offensive language,0.30946558713912964
7732,@WilliamLekakaskei,🔥,0,2026-02-02T05:46:37Z,642.0, fire ,offensive language,0.30946558713912964
7733,@victorngedi4270,"""Dosi na bado nachoma Nyongi"" 
""Na Arif msom tusafirishe mto""",0,2026-02-02T05:39:51Z,643.0,"""Dosi na bado nachoma Nyongi"" 
""Na Arif msom tusafirishe mto""",neutral or positive,0.592872679233551
7734,@Sue-Mbithi,"""Sijui kama umenotice najihusisha kama ikona manoti""🎉 
Mboka doba 👊👊",1,2026-02-02T05:38:35Z,644.0,"""Sijui kama umenotice najihusisha kama ikona manoti"" party_popper  
Mboka doba  oncoming_fist  oncoming_fist ",offensive language,0.39545661211013794
7735,@thee_t0r0nt0h_fam,M ni Dosi nanachoma hadi Nyongi👌🤠vida inakaa TORPEDO 🔥🔥🔥🇰🇪🌍💪,1,2026-02-02T05:32:01Z,645.0,M ni Dosi nanachoma hadi Nyongi OK_hand  cowboy_hat_face vida inakaa TORPEDO  fire  fire  fire  Kenya  globe_showing_Europe-Africa  flexed_biceps ,neutral or positive,0.4302704334259033
7736,@EarnOnlineAfrica,Lowkey za kidosz✍️💀,0,2026-02-02T05:30:44Z,646.0,Lowkey za kidosz writing_hand  skull ,offensive language,0.43004491925239563
7737,@bobbyhanns9077,Hiiiiii ni bad nmeskiza 25times saiii,0,2026-02-02T05:12:48Z,647.0,Hiiiiii ni bad nmeskiza 25times saiii,neutral or positive,0.5057156085968018
7738,@bronxboyarts2618,Mnisaa unaona nani gondi ❤😂😂 1:31,0,2026-02-02T04:32:18Z,648.0,Mnisaa unaona nani gondi  red_heart  face_with_tears_of_joy  face_with_tears_of_joy  1:31,neutral or positive,0.33886516094207764
7739,@PingPancho-c1k7f,Msupa body ni tea na ako cannabis leaves,0,2026-02-02T04:31:34Z,649.0,Msupa body ni tea na ako cannabis leaves,neutral or positive,0.36879605054855347
7740,@kevoelliveq1317,🔥🔥🔥,1,2026-02-02T04:24:12Z,650.0, fire  fire  fire ,offensive language,0.3033360540866852
7741,@PeterKamau-p5t7q,Dirty biz sidai uchafu kwa maziwa,0,2026-02-02T04:12:24Z,651.0,Dirty biz sidai uchafu kwa maziwa,offensive language,0.5467231273651123
7742,@evinnganga4501,Lyrikali Ni Kali,0,2026-02-02T03:40:20Z,652.0,Lyrikali Ni Kali,neutral or positive,0.37284472584724426
7743,@CiskaMkoloni,Toxic siku zombo👊💯,1,2026-02-02T03:23:25Z,653.0,Toxic siku zombo oncoming_fist  hundred_points ,offensive language,0.5049527287483215
7744,@CiskaMkoloni,Hi ni mbwaya💯🏅,1,2026-02-02T03:23:09Z,654.0,Hi ni mbwaya hundred_points  sports_medal ,neutral or positive,0.28436967730522156
7745,@CiskaMkoloni,Eastside🇨🇦,1,2026-02-02T03:20:38Z,655.0,Eastside Canada ,neutral or positive,0.38354983925819397
7746,@chumbaadams6933,Big up Ares66 beat ni fayaaa💥💥,0,2026-02-02T02:24:13Z,656.0,Big up Ares66 beat ni fayaaa collision  collision ,neutral or positive,0.38931140303611755
7747,@BorderSoundsEntertainment,MBOKA DOBA 🎉🎉🎉🎉🎉🎉🎉🎉,1,2026-02-02T01:54:46Z,657.0,MBOKA DOBA  party_popper  party_popper  party_popper  party_popper  party_popper  party_popper  party_popper  party_popper ,offensive language,0.38196325302124023
7748,@nikywizzy9196,Wananiuzia uoga na sjatenga io maziwa💵,0,2026-02-02T00:55:20Z,658.0,Wananiuzia uoga na sjatenga io maziwa dollar_banknote ,offensive language,0.4731932282447815
7749,@NGOZIHMDASMRAS,Kijana Mbad💯,0,2026-02-02T00:34:13Z,659.0,Kijana Mbad hundred_points ,neutral or positive,0.31276771426200867
7750,@ocsrobiii,Inarecord kweliii!!,1,2026-02-01T23:44:30Z,660.0,Inarecord kweliii!!,irony,0.30561763048171997
7751,@Yobramjunky,Akuna ya trophies amejitambua💪🔥🐊💯E-syde,0,2026-02-01T23:31:24Z,661.0,Akuna ya trophies amejitambua flexed_biceps  fire  crocodile  hundred_points E-syde,neutral or positive,0.4064369201660156
