,author,text,likes,published_at
2026,@XmasMami,obinna amekua very stupid anafanya everything for likes amekua unprofessional,0,2025-05-05T22:46:23Z
2027,@esthergithinji1822,Huyu hannah mdomo tu,0,2025-05-05T22:45:52Z
2028,@SamwelNyabuto-sf9sj,Obina please . A Doctor is always accurate and a doctor can never give you drugs without an infection.  But Obina please apologize to your guests .,1,2025-05-05T22:45:20Z
2029,@BennettNeila,Tuko hapa 😂😂🤣🤣🤣🤣Aki drama za Kenya,1,2025-05-05T22:44:35Z
2030,@neutongatobu180,Hannah kuna kitu anaficha alikuwa na kaswede mbona akuleta results za huko kisii oasis hospital,0,2025-05-05T22:44:33Z
2031,@jecintamumbi7569,Culture niue😂😂😂😂😂😂😂😂,0,2025-05-05T22:44:15Z
2032,@WorldcoinServices,Obbina nimekuchukia from today,31,2025-05-05T22:44:03Z
2033,@WorldcoinServices,Obinna that is wrong,0,2025-05-05T22:43:34Z
2034,@winnienjeri6432,"End the live becoz the interview was not hers,angeitwa siku yake ajieleze😏",0,2025-05-05T22:42:58Z
2035,@mercygithiri6514,Hukuwa tamu sana siku za mvua😂😅,0,2025-05-05T22:42:21Z
2036,@estherochego8790,The trending couple ni 2 months na Hanna anaona amefika,0,2025-05-05T22:41:26Z
2037,@fatmanasimiyu3284,Kwani camera za Obinna hazina filter,2,2025-05-05T22:41:20Z
2038,@irenendanu7512,"That was so wrong of Hannah gate crushing someone's interview,she could have waited for her turn",0,2025-05-05T22:41:09Z
2039,@jecintawambui3220,Aky haka kasichana kanajionaga aje kiburi ako nayo Hannah punguza  mdomo dunia itakufunza wewe tuko tu hapa tunawatch,7,2025-05-05T22:40:47Z
2040,@estherkatheu7267,Hatuwezi lala bila full udaku😂😂,7,2025-05-05T22:40:39Z
2041,@cynthianasimiyu1147,Sabrina hana taste kabisa. Juu hizi ni nin😢. Anyway i know you all are hating in Hanna but ni mrembo kuliko Sabrina.  Huyu anamshindia tu matako😅,1,2025-05-05T22:40:30Z
2042,@Stiner_vibes1.,"Obinna leo nàyo hujafanya poa
You need to apologize",0,2025-05-05T22:40:02Z
2043,@SylviahKerubo-l9u,Culture amejam aki 😭😭😭😭😭,7,2025-05-05T22:40:02Z
2044,@ImmaculateJoel,Kaswende funga mdomo,0,2025-05-05T22:39:40Z
2045,@SylviahKerubo-l9u,After hapa Sabrinah and Culture mapenzi ni Vipi??,0,2025-05-05T22:38:15Z
2046,@Itsbree-u5b,Hannah kadomo tu,0,2025-05-05T22:37:58Z
2047,@dtradersite,Before Hannah akuje huyu jamaa alikua anaenjoy kukua Comedian + romantic😂5 minutes later akakua msikilizaji wa kupigwa na butwa na aibu...juu hizo ni nini walikua waongea mbele yake after asifie dem hivyo vyote honestly😢,1,2025-05-05T22:37:13Z
2048,@njokiesther7391,Aki wakisi 😅😅😂😂,0,2025-05-05T22:37:05Z
2049,@Jane-le9gv,Obbina eti Malaya  hakumbuki wee hiyo ni harsh,0,2025-05-05T22:37:03Z
2050,@JanetKerubo-w8p,Am a proud kisii😂❤,6,2025-05-05T22:36:58Z
2051,@ceciliamutua,Mwanamke akipata jamaa anaye mpenda huwa ananona not vice versa,0,2025-05-05T22:36:40Z
2052,@CareenWasilwa,Mbona mtu a join  interview  ya wenyewe,1,2025-05-05T22:36:18Z
2053,@Sarahchachatz,Yani Hannah ana heshima ata kidogo Huyu dada mungu tu amsaidie aponye kinywa chake Yani anaropoka chochote kinachokuja mdomoni Hanna jaribu kujieshimu ata kidogo wew ni mwanamke na ni kioo cha jamaa,0,2025-05-05T22:36:06Z
2054,@JanetKerubo-tm6bw,"Weee annah ni mwongo tuliona Sabrina akihug captain na anah airport akiwaambia bye halafu annah anasema eti alikuwa kwake na akiwa amefaa nguo zake  ,,,ninsense",1,2025-05-05T22:35:55Z
2055,@habbzjulz6482,Wakisii jamani 😂😂😂😂😂😂 aaah Sabrina hii nae 😅😅😅😅joh,0,2025-05-05T22:35:12Z
2056,@teresylorin,Like riri😂😅,0,2025-05-05T22:35:05Z
2057,@ceciliamutua,Hanna kiherehere alikuja live kufanya I think she's wrong,0,2025-05-05T22:35:00Z
2058,@chelseaamwayi4773,How is it posipo like riri😂😂,1,2025-05-05T22:33:10Z
2059,@Jackiedaniel75,1:44 show inaanza,0,2025-05-05T22:32:45Z
2060,@naomymuchesi7799,This interview is so irrelevant,1,2025-05-05T22:32:33Z
2061,@MaureenMueni-fq8nl,"What hannah did was good,mbna uniongeleleee vibaya n ninaeza jileta,i love the confidence, watu mnajifanya sana ,obinna did nothing",0,2025-05-05T22:32:30Z
2062,@Carizontanui,"Yeast infection is so common among women,,,,and it's treatable,,,it should not be a big issue really.",26,2025-05-05T22:32:25Z
2063,@jacquelinemusimbi,"OBINA YOU DID WRONG,YOU  NEED TO APOLOGISE TO THESE TWO WITH IMMEDIATE EFFECT 😳",34,2025-05-05T22:31:11Z
2064,@Chalomsafii,It's unfair why give her platform and she is not the guest,0,2025-05-05T22:31:06Z
2065,@milesmedia9146,Gaswende 😂😂😂😂😂,0,2025-05-05T22:30:55Z
2066,@shirleyachieng,"Obizze vile anaskiza hyo udaku weeuh😂😂the ""eheee"" for me😂😂😂may this kind of love never locate me eii🙆",61,2025-05-05T22:30:46Z
2067,@nahashonmaina6875,"How comes prostitution is now a pool of market to such young visionary women,how comfortable are they sharing a married man!!!",0,2025-05-05T22:30:41Z
2068,@lorinlorin4978,😂😂😂😂mbilikimo mkora aende na huko ako na ujinga sanaa,6,2025-05-05T22:30:30Z
2069,@tickWan,Kama si oasis thats not evidence 😂,0,2025-05-05T22:28:57Z
2070,@cynthianasimiyu1147,Boy ya Sabrina naye zii😂,2,2025-05-05T22:28:43Z
2071,@risperatieno2007,"There are things you dont allow ata ka ni friendship,,there has to be boundaries..hapa host una loose direction.",0,2025-05-05T22:28:42Z
2072,@SylviaAshuma,"So obinna,nkiweza kukuuliza unataka watoi wadogo watoe hapa mafunzo..umeanza kuharibu show..na si ety nko na wivu bt hii tuwaambie tu ukwel Kuna watoi Wanakupenda hata kuwatch shows zako hizi ni nini",8,2025-05-05T22:28:39Z
2073,@GloriaChemutai-j5t,Hannah ka wewe n tegemeo kwenyu.... Mamako atakua amebant😢,110,2025-05-05T22:28:28Z
2074,@3510_kituku,😢😢😢😢😢,0,2025-05-05T22:28:16Z
2075,@K.y.a.l.o,Eh hii couple inabo mailord🤣🤣🤣 what in thendrama festivals is going on yawa,0,2025-05-05T22:28:14Z
2076,@riyalmohamud2617,Samiir ni ng'ombe,0,2025-05-05T22:28:12Z
2077,@MaScarlet-u3y,Hanna hana akili😂😂😂,1,2025-05-05T22:27:32Z
2078,@judithlitiema2228,"Weeeeh ni aibuuuuuu,aibuuuu,aibuuuuu😢😢😢😢😢😢😢 UTI yayeeeee",3,2025-05-05T22:27:30Z
2079,@julietonderi652,Obinna utawezana na wakisii 😂😂😂 ile makasiriko itakua hapo😂😂,11,2025-05-05T22:27:11Z
2080,@FaithNjeri-e4e,Captain mwitu😂😂😂😂😂,1,2025-05-05T22:27:09Z
2081,@chepngetichmercy89,You could have called Hannah na captain for their interview,6,2025-05-05T22:26:40Z
2082,@Itsbree-u5b,Obinna  interview ni ya Hannah ama sabrina 😢,2,2025-05-05T22:26:34Z
2083,@GloriaChemutai-j5t,Hannah n......ghai😮 😮😮😮 .😢😢 I'm ashamed and remorseful on behalf of her mother and siblings juu sasa......,0,2025-05-05T22:25:57Z
2084,@NizzieTonny-rf2kl,Hannah amesaha vile alilia aki ju ya huo samir😢😢,5,2025-05-05T22:25:39Z
2085,@SalmaRandu,Haya mapenzi ni ya utoto sna,3,2025-05-05T22:24:32Z
2086,@loisewanjiru9652,"Obina pia hufavour huyu Dem sana, why should he allow her to interfere with other people's interview, huyu benta ni mtoto San na Kako na kiburi na wzazi ni kuteseka tu.",14,2025-05-05T22:24:16Z
2087,@RodahYator-bq2wl,Yaani ilikuwa Hanna akuje...jamani Obi,1,2025-05-05T22:23:43Z
2088,@Rosemarymwangi_rmmm,Waaah ...God forbid,0,2025-05-05T22:23:13Z
2089,@JanetMkambe,Hana ❤❤❤❤❤,0,2025-05-05T22:23:07Z
2090,@DamaryDavid,"Aka na mtu kanamaringo na shilingi mbili,unafikiria wewe ndo wakwanza kudrive",0,2025-05-05T22:23:01Z
2091,@shirleyachieng,Eii Hannah yawa punguza mdomo yawa😏umekaa na Samir mnafanana na tabia moja yooh🤦🙆😏,2,2025-05-05T22:22:56Z
2092,@Carolunique,Obinna it's high time u start protecting your guest😢😢,1,2025-05-05T22:22:55Z
2093,@Carolunique,Obinna it's high time u start protecting your guest😢😢,53,2025-05-05T22:22:55Z
2094,@MwanziaThomas,Hannah you are so stupid,0,2025-05-05T22:22:55Z
2095,@mildredsagina1837,Hiyo kiss itanifikisha next year🤣🤣🤣🤣🤣🤣🤣🤣,2,2025-05-05T22:22:49Z
2096,@KylerMoraa,Kuna m,0,2025-05-05T22:22:29Z
2097,@JaneNyakosinjo,Huyu hannah hanaga akili walai😏😏,5,2025-05-05T22:22:07Z
2098,@ANNAHNALIAKA-g8j,Ukweli inauma,0,2025-05-05T22:21:54Z
2099,@SalmaRandu,Haya na bwana anakohoa ahe😂😂😂😂😂,1,2025-05-05T22:21:38Z
2100,@dukecliff6944,"I'm single but with this kind of thing I'll stay forever single. 
Anyway nani anitaka kwa mara ya mwisho",0,2025-05-05T22:21:21Z
2101,@Mbosha_vlogs,Aaaiih for whatever reason going on lately kisii lovebirds have been doing the most this week 😂😂😂kila mahali ni chai tu zieeet😅😅mpitie vlogs zangu pia zina chai,5,2025-05-05T22:21:12Z
2102,@winnienjeri6432,"Obinna that was wrong & very wrong umeanza kukua baba dramas,anywe kula views venye unataka wengine wakule matusi guok😏",0,2025-05-05T22:21:00Z
2103,@cyruskipchumba-oc6zc,Hanna ni shenzi saana,0,2025-05-05T22:20:15Z
2104,@collopolite17,Tofauti ya Hannah na mafi ni Joto tuu🤢,0,2025-05-05T22:19:57Z
2105,@belindakaku,The show was running nice until hanna showed up....hanna is bitter,0,2025-05-05T22:19:45Z
2106,@RisperMomanyi-o7u,Obinna umekosea culture family  haungeallow Hanna akuje,49,2025-05-05T22:19:09Z
2107,@bridgitmwikali6305,"What is this nonsense about the hannah  and all this drama was planned,",0,2025-05-05T22:19:03Z
2108,@Grace-d6s7y,😂😂😂😂😂😂,0,2025-05-05T22:18:40Z
2109,@jecintamumbi7569,Obinna ukiendelea hivi haijae,0,2025-05-05T22:18:27Z
2110,@eunicendinda8413,Ghai!kwani hanna ni kamzee,0,2025-05-05T22:18:21Z
2111,@Humblejoker254,Uyu mkisii kwani zimeshika😂😂😂😂,10,2025-05-05T22:18:04Z
2112,@ITSALWAYSKIM,Sammir alikuwa ananyesha ati some smell,0,2025-05-05T22:17:55Z
2113,@jecintamumbi7569,Aki the love I have for Sabrina ❤️❤️❤️❤️❤️❤️❤️,30,2025-05-05T22:17:49Z
2114,@LaraJean-zz2pj,lakini obinna ingekua tu wewe situation ya sabrina ungekua kwa mlangoooo😂😂😂😂unaendaa,13,2025-05-05T22:17:33Z
2115,@marywambua8930,Obinna that was Soo disrespectful of you,0,2025-05-05T22:17:30Z
2116,@FaithNyokabb-t2q,Hannah is a good honestly she has defended her self but as for me I will be single till further notice iii mambo sii rahisi 😮😂,15,2025-05-05T22:17:27Z
2117,@PatienceMwende-k5m,Very true  apange interview yake akuje pekee😂😂😂😂culture angepiga hiii nguruwe kofiiiii iache ujingaaaa nkt,0,2025-05-05T22:16:45Z
2118,@yobisoar,heri kukua single hii yao ni utoto,0,2025-05-05T22:16:40Z
2119,@BensonKorir-o6i,This is the last show am watching I think obinna you can do better,0,2025-05-05T22:16:20Z
2120,@PatienceMwende-k5m,Very true  apange interview yake akuje pekee😂😂😂😂culture angepiga hiii nguruwe kofiiiii iache ujingaaaa nkt,31,2025-05-05T22:15:43Z
2121,@SylviahKerubo-l9u,Sabrinah alitence after kuskia Hannah was coming,0,2025-05-05T22:15:34Z
2122,@Rigan-kk8mk,Culture kill me men😂😂😂,7,2025-05-05T22:15:16Z
2123,@VelmaMusimbi,Haka kasichana Hannah kanabooh nanikaa niukweli but Obinna ajafanya poa mbn aruhusu Hannah Kwa hii interview 🥺🥺🥺🥺🥺kimesinya sana hiki kidem😏😏😏😏😏,9,2025-05-05T22:14:47Z
2124,@Moonpie1-l7x,Obizeeee nimeamsha majirani venye ulikuwa unataka😅😅😅😅😅😅hizi ni mawhat😂😂😂😂😂😂😂😂😂 mmetoa wapi huyu kijanaaaa,2,2025-05-05T22:14:45Z
2125,@MaryKalii-t2l,Angeleta izo results za kisii,0,2025-05-05T22:14:35Z
2126,@ElsyMugambi,"Obinnah hiyo show si ya hannah benta niyako😂😂ako kaumbwa kanajifanya sana kafala😂😂😂We support Sabiiiii our humble and respectufll girl❤❤❤❤

Hannah ni chokora ya Nairobi😂😂",50,2025-05-05T22:14:29Z
2127,@atutimaureen,"Mnachukia Hanna because she is thriving in life ,,,,she has been supporting all the women samir brought in surely ,,, they all played a part !!!",29,2025-05-05T22:14:24Z
2128,@marywanjiku208,KUMBE HUKO TIKTOK NI FILTER MNAEKANGA?😅😅😅 SASA MNAKAA NYASUGUTA NA MOGAKA😅😅ORIGINAL,0,2025-05-05T22:13:57Z
2129,@FlorenceNekesa-c9x,"OBINA NI KAMA ALITAKA HAWA MADEM WAPIGANE PIA ,KWANI HANNAH SI ANGENGOJEA SIKU YAKE AKUJE INTERVIEW ,HII SIO POA🙄🙄🙄",1,2025-05-05T22:13:57Z
2130,@dorakasmama5096,Hannah amezeeka na ameisha test kabisa,1,2025-05-05T22:13:54Z
2131,@jecintamumbi7569,Obina hapa napo hujafanya poa,0,2025-05-05T22:13:46Z
2132,@allankisiangani7840,Hanaah na confidence 😊😊 nimeipenda,59,2025-05-05T22:13:26Z
2133,@DenisKyalo-j9h,Ii ndume ikona jokes,1,2025-05-05T22:13:02Z
2134,@chakaley_nexus,woii mbona kila monday huku lazima tu mtu atrend why🤨,0,2025-05-05T22:12:29Z
2135,@sharonjemutai599,Hanna ulisema acha uongo,0,2025-05-05T22:12:26Z
2136,@Grace-d6s7y,Aliniita😂,1,2025-05-05T22:12:20Z
2137,@lubs590,😂😂😂😂😂😂kuna fbi😂😂,0,2025-05-05T22:11:46Z
2138,@wanjawakariuki9079,So samir alianza kuskia something after amelala na Hannah 😂😂😂😂,0,2025-05-05T22:11:43Z
2139,@riyalmohamud2617,So sabrina ametoka nai just to get tested😂😂 aki mbilikimo na huyo jamaa wake wakona ujinga,2,2025-05-05T22:11:39Z
2140,@estherwanjiru5941,"Results xa oasis xiko wapi,coz Sabrina is not talking about those for agakhan hospital",7,2025-05-05T22:11:35Z
2141,@Mandela45,Obinna nae ni ngombe you will fall down bro,2,2025-05-05T22:10:57Z
2142,@lylyanefletcher6958,Hannah hajui Kisii men their type ni kamba and kisii ladies😂😂😂😂enjoy the moment,5,2025-05-05T22:10:06Z
2143,@liliankemy6739,But Sabrinah na Hannah nikama wanapendana coz if they can share a man and plan for a trip together they love each other,0,2025-05-05T22:09:55Z
2144,@catrhine93,Hiyo  mapenzi  ni  ya uwongo  itaisha kesho kesho.,0,2025-05-05T22:09:54Z
2145,@chakaley_nexus,sabrina is just jealous,1,2025-05-05T22:09:41Z
2146,@HabilOuma-t9w,Obina yawa...hukufanyia sabrina poa.,0,2025-05-05T22:09:26Z
2147,@EverlyneKwamboka-th4nj,Pep pep 😅 uko ache😅😅,2,2025-05-05T22:09:19Z
2148,@JoyJepchirchir,Hannah ndio ako na ugojwa si sbu mbona inaumwa sana😂😂,34,2025-05-05T22:08:59Z
2149,@ruthevalyne174,Obinna ameanza kuharibu taste ya shoe  eeeii😂,8,2025-05-05T22:08:17Z
2150,@esthermramba9395,"Mbilikimo  ako huku aiiii  aibu kwake,,kaswende uyu ndio alileta,,anywa Obina ur not professional  aky hannah she's rude",1,2025-05-05T22:07:52Z
2151,@LoiseKigombe,Weh!noma sana,1,2025-05-05T22:07:38Z
2152,@Edi_the_Explorer,OBINA THAT WAS UNCOUTH AND DISRESPECTFUL!!!!!,0,2025-05-05T22:07:35Z
2153,@SylviahKerubo-l9u,"I second Hannah if no protection how comes mwingine hana ugonjwa 🙄🙄, Sabrinah anataka kuonekana clean🤣🤣🤣",7,2025-05-05T22:07:25Z
2154,@eddequeen9801,Leta ya kisii si ya huku haka kamtu kafupi ni kakora,0,2025-05-05T22:07:09Z
2155,@ruthevalyne174,Hanna na Samir same same akili hakunaa,0,2025-05-05T22:06:35Z
2156,@esthermwota,Sabrina nimfake alisema  akutua protection Hannah she is rght,0,2025-05-05T22:06:11Z
2157,@queenjyv6877,Huyu dem ni Fala sana,0,2025-05-05T22:06:10Z
2158,@nellynjeri859,If being petty was a person 🚮🚮unakaa na mtu hadi unachukua tabia zake...... Sabrina you did well walking out from that relationship 👏,35,2025-05-05T22:06:06Z
2159,@eddequeen9801,Sabrina eiiii 😂😂😂 babe huyu ni kama shosho yako mimi hanna huniboo eiii pthooo 🙌,21,2025-05-05T22:05:50Z
2160,@denniskiplangatcheruiyot2272,"After the arrival of Benta, I started feeling for culture 😂",87,2025-05-05T22:05:50Z
2161,@caroljohn4096,Sabrina very mature heri hivo amejiondoa,0,2025-05-05T22:05:32Z
2162,@riyalmohamud2617,Obinna alete peter kioi ndio anajua adabu ya mbilikimo😂,0,2025-05-05T22:05:31Z
2163,@rhys_rui,Huyu mbilikimo kweli akona akili ama nimpee yangu Kwa hii mwaka😂 juu weuh she's very stupid,0,2025-05-05T22:05:30Z
2164,@McFeloo,last week obinna amekuwa akiwalk out of peoples show. Mungu ni nani,0,2025-05-05T22:05:26Z
2165,@mercelinekatege3012,"Obinna you planned this but behaving like it's by coincidence,anyway.....let's play your game...😅",0,2025-05-05T22:04:14Z
2166,@AliceWanjiru-sk2qh,"Hanna ur a good woman an its okay,,i second you",7,2025-05-05T22:04:04Z
2167,@winniekipsang,Obinna you did bad to allow Hanna into that show! That’s was so bad,0,2025-05-05T22:04:00Z
2168,@CareenWasilwa,Sabrina ❤❤,0,2025-05-05T22:03:32Z
2169,@JOYCEMUIMI-l7c,Ni aibuuuuu .. ni aibuuuu ..ni aibuuu😮😮,13,2025-05-05T22:03:27Z
2170,@LuciaMutuku-cc5hc,Huyu hanna pthooo,3,2025-05-05T22:03:22Z
2171,@brucekirui3166,"Culture
Bro to bro you deserve better",7,2025-05-05T22:03:05Z
2172,@estherwanjiru5941,Don't argue its candidiasis its normal for women whatever u were given its clotrimazole pessaries,6,2025-05-05T22:03:03Z
2173,@marywambua8930,Huyu mwanamke hannah Hana adabu. Mbwa yeye,0,2025-05-05T22:02:56Z
2174,@siliviakaramuta434,Please apologise to sabrina she is a cool lady hiyo shetani ingine that why God alikataa kumpea urefu😅,15,2025-05-05T22:02:42Z
2175,@AliceWanjiru-sk2qh,Sabrina ni immature sana jess,0,2025-05-05T22:02:19Z
2176,@rhouziemlite-vj2cj,Obina hapo n wewe ujafanya poa vile amekol angekol hivo Ama akutumia hizi results,0,2025-05-05T22:01:41Z
2177,@Grace-d6s7y,😂😂😂😂😂😂😂😮😢hannah,1,2025-05-05T22:01:31Z
2178,@evebphotography1508,"What samir did to Sabrina , will also be done to her 😂Enemy of a woman is another woman",0,2025-05-05T22:01:26Z
2179,@AniraKe,Obinna this is so unprofessional..you can't allow a stranger from no where aangililie interview ya watu wengine..you need to apologize,51,2025-05-05T22:01:14Z
2180,@samiramohamed2913,Obinna manze hiii apana show was not hers,0,2025-05-05T22:00:20Z
2181,@BabjiCaleb,"Obinna should just opologize to the couple ,,,coz yooo how did even hanna allowed to came into that interview 🤷",8,2025-05-05T22:00:14Z
2182,@samanthashiko7450,Team Hannah. Why is Sabrina bitter. Hannah has evidence,1,2025-05-05T21:59:44Z
2183,@trizakare13,Obinna how safe are your guests?? So mnaruhusu tu anybody kuingia kwa set just like that? This is too low of the show!!!!!,1,2025-05-05T21:59:42Z
2184,@mgytrecy464,Obinna u need to apologise mbn uiite hannah na sambira at the same time we are your fun lkn umetulet down,0,2025-05-05T21:59:36Z
2185,@Sharonsalmai-yj2ec,Hannah ❤❤,8,2025-05-05T21:59:27Z
2186,@LenahOtwori,"""We might be on the right track but you are not moving"" Obinna jameni 😂💔",32,2025-05-05T21:59:20Z
2187,@moureenjendeka9410,"Obinna i love u, but haungeleta benta kwa show hao wakiwa...ungeleta hanna interview yake pekee....
Umekosea obinna",0,2025-05-05T21:58:50Z
2188,@relay_entkE,guys nipitieni 😊😊,1,2025-05-05T21:58:41Z
2189,@LuciaMutuku-cc5hc,Hio simu ya Daddy nakupigia ni paraaaaa,16,2025-05-05T21:58:36Z
2190,@zeitunahmed4175,Hannah awachane na hii relationship inamdrain hadi amebeat!,50,2025-05-05T21:58:33Z
2191,@valentinealusa7406,Culture has a sense of humour 😅,0,2025-05-05T21:58:18Z
2192,@Faithyvonne-zr5vl,Mimi nimetaka aseme jina la dawa walipewa huyu mbilikimo mkora anajizungusha kumbafu,0,2025-05-05T21:57:50Z
2193,@TeresaKwamboka-s9j,Upcoming youtubers tupitiane tugrow pamoja nawapenda ❤❤❤,12,2025-05-05T21:57:39Z
2194,@IreneGachanja-h2c,"All we know is Sabrina huwa hadanganyi,alituambia Ile story ya kaswende later tukapata niukweli so hapa tunajua mwenye ukweli n sabrina",110,2025-05-05T21:57:38Z
2195,@JohnOgutu-hj7zn,Huyu captain ndio nani,0,2025-05-05T21:57:30Z
2196,@collopolite17,Obinna apo mwisho umechachishia Culture...apologize Manze,1,2025-05-05T21:57:26Z
2197,@caroljohn4096,Hanna hana adabu kinyua baggy.,0,2025-05-05T21:57:07Z
2198,@katemartinez0000,Obina apologies to this couples,0,2025-05-05T21:56:44Z
2199,@JamesNjeri-b4l,Wacha niendele kunyonga😢,1,2025-05-05T21:56:03Z
2200,@IreneGachanja-h2c,"Wueh Hannah amechapa kwelikweli,tena ametokea wapi huku😳",13,2025-05-05T21:55:47Z
2201,@mgytrecy464,But samir alisema kwa live obinna ni hannah alikua nyo samir is just protecting hannah apa,0,2025-05-05T21:55:45Z
2202,@Nyaboke2,Wangap wametoka tictok,1,2025-05-05T21:55:36Z
2203,@Faithyvonne-zr5vl,Obinna believe hannah and sammir at your on risk mbilikimo mkora huyo,0,2025-05-05T21:55:35Z
2204,@itsmajiku,If not for Hannah this Sabrina would have never been there for interview...she should appreciate and move on why everytime she's always talking about Hannah,0,2025-05-05T21:55:30Z
2205,@PatienceMwende-k5m,Sabrina akona akili kuliko Hanna 70 times,1,2025-05-05T21:55:12Z
2206,@ruramira,Uyo mwenye akona sabrina ni kama zake zimeshika😂😂😂,29,2025-05-05T21:55:07Z
2207,@faithivar5493,Nimepost tiktok 😂😂udaku lazima but Hannah ako na mdomo wakisii mko wapi tumwambie ukweli 😂,21,2025-05-05T21:55:06Z
2208,@vicvin8243,Team Hannah always with evidence sabina ako bitter 😂😂,20,2025-05-05T21:55:03Z
2209,@jamlejohn8128,Obinna umedowngrade hii show walai ata nme unsubscribe nkt,0,2025-05-05T21:54:17Z
2210,@riyalmohamud2617,Hannah akona ujinga,0,2025-05-05T21:54:12Z
2211,@FlorenceNekesa-c9x,"And why Hannah is Soo bitter 😳😳😳anaji explain aonekane yy ni mzuri kuliko wengine bt wembe ni ule ule tu na Tena huyo sammir wake ndiye alisema ukweli kuwa Hannah ndiye alikuja na kaswende,anashinda ame explain amesahau huyo sammir wake alishai mwabisha NKT😏😏ako bitter bcoz of why?🤔🤔🙄sab is a mature lady sio kuongea Mingi na uongo ndio uonekane mtamu 😂😂😂😂",13,2025-05-05T21:53:48Z
2212,@eddequeen9801,Obinna instead utetee guest wako unatetea kamtu kamejileta for real you've to apologize to Sabrina and culture,0,2025-05-05T21:53:41Z
2213,@JulietTaurus,After nmewatch ndio nmeelewa the statement ya itakuwa gumu juu weeuh haelewa 😂😂😂😂,3,2025-05-05T21:53:38Z
2214,@maggieshan3408,You could have not agreed to Hannah  coming kwa interview si yake,0,2025-05-05T21:53:08Z
2215,@rhys_rui,Culture amesema sexionship😅😅😅😅😅😅😅,0,2025-05-05T21:53:02Z
2216,@EmmahWanjiru-xx4wy,This is a movie  🎬 😂😂,0,2025-05-05T21:52:55Z
2217,@McFeloo,bro kissed earlier😀😀😀,0,2025-05-05T21:52:51Z
2218,@mgytrecy464,Obinna😂😂😂 is the look for mi,2,2025-05-05T21:52:49Z
2219,@McFeloo,murifee run,0,2025-05-05T21:52:12Z
2220,@mimibee5588,Date your class 😂😂😂,0,2025-05-05T21:51:39Z
2221,@zeitunahmed4175,Sabrina pia si msichana mzuri,0,2025-05-05T21:51:28Z
2222,@CynthiaQueen-nk7hv,Nini inauma huyu mbilikimo mkora,0,2025-05-05T21:51:10Z
2223,@georgethegreat3488,Eti zieet😂😂😂😂😂😂🔥🔥,1,2025-05-05T21:50:03Z
2224,@jenipherawinjah6692,Mmmmmh team kunyonya mboroooooo. Oyaaa,3,2025-05-05T21:49:27Z
2225,@RoseWairimu-z1p,What the hell!!!!!!!😂😂😂😂😂😂😂😂😂😂😂😂,0,2025-05-05T21:49:12Z
2226,@BrendaKendi-zm2vi,Mwenye alikuwa ananyesha ni mwenye alipeana akiwa ananyesha....,0,2025-05-05T21:49:05Z
2227,@Tiffah12,Hannah n kamalaya ndio maana kalikulwa kama Kako period,19,2025-05-05T21:48:52Z
2228,@BundiKinyua,"I think obinna should go back to who he was inspirational, educative conversation why drama always,",1,2025-05-05T21:48:51Z
2229,@RizikiJackson-pf7rz,Hannah ni mpumbavu msichana mjinga,0,2025-05-05T21:48:29Z
2230,@RoseWairimu-z1p,What the hell!!!!!!!😂😂😂😂😂😂😂😂😂😂😂😂,0,2025-05-05T21:48:16Z
2231,@jenipherawinjah6692,"Mmmmh hii si relationship, wameokotana kwa barabara oit of sympathy, hata mwanaume hajielewi they don't know they have dated for how long nkt obusiru",0,2025-05-05T21:47:54Z
2232,@gracemwangangi6335,I like Sabrinas maturity🥰,193,2025-05-05T21:46:41Z
2233,@khadijaishmael6311,Kushrab natmyi😢😢😢😢,0,2025-05-05T21:46:15Z
2234,@Muenesonko,@sabatosautiyaground wapi response,0,2025-05-05T21:45:34Z
2235,@HildakemuntoOkondo-o5p,"Justice for sabrinas, apology needed from obinnah",23,2025-05-05T21:45:31Z
2236,@marycianazainab5463,I'm here to see shosho ya culture😢😂😂😂😂😂😂😂😂,35,2025-05-05T21:45:23Z
2237,@elizabethmbula6230,Nimecheka mpaka sijui 😂😂😂😂,15,2025-05-05T21:45:18Z
2238,@judykiige,"😂😂😂weuh!! From tiktok ,udaku haitaki uzembe",66,2025-05-05T21:45:10Z
2239,@minoohellen7770,OBINNA THIS IS WRONG!!!!!!!!😢😢😢😢😢,0,2025-05-05T21:44:26Z
2240,@gladysgitau9782,Sabrina is mad na hanna juh alimnyaganya bwana😂😂,0,2025-05-05T21:44:19Z
2241,@JecyIcon,MNABOOO,0,2025-05-05T21:44:18Z
2242,@Tiffah12,Hannah n mjinga Sana nkt,3,2025-05-05T21:43:59Z
2243,@violetkerubo5773,Opinna,0,2025-05-05T21:43:59Z
2244,@Themuriithisfamily,Obi protect your guests kindly,34,2025-05-05T21:43:53Z
2245,@SalmaRandu,Haya izi ni gani tena😂😂😂😂😂😂,1,2025-05-05T21:43:51Z
2246,@lizmwendwa4852,"Obina this was so unprofessional, love your shows but leo ni ziii",0,2025-05-05T21:43:01Z
2247,@TabithaNjanja,Hannah nini inafanya ukonde jamani,0,2025-05-05T21:43:00Z
2248,@JecyIcon,THE RATE AT WHICH  HANNAH BENTA HANA AKILI,86,2025-05-05T21:42:28Z
