Unnamed: 0.1,author,text,likes,published_at,Unnamed: 0,clean_text,predicted_label,confidence_score
7010,@mokujinabuga4156,Unakiss shingo alafu uskie mtu anaonja chumvi😂😂😂,7,2023-04-10T17:34:08Z,332.0,Unakiss shingo alafu uskie mtu anaonja chumvi face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.3293978869915008
7011,@davidmbugua1703,Show iko fiti mbaya,2,2023-04-10T17:24:03Z,333.0,Show iko fiti mbaya,offensive language,0.4674044549465179
7012,@naomikirathe665,Hii show are u sure hua haishukishi self esteeem aki,2,2023-04-10T17:13:32Z,334.0,Hii show are u sure hua haishukishi self esteeem aki,hate speech,0.3563368022441864
7013,@Silasmengi,Show is lit but hapo kwa intro 🏌️ball ya golf imenishtua,2,2023-04-10T17:13:14Z,335.0,Show is lit but hapo kwa intro  person_golfing ball ya golf imenishtua,irony,0.2988815605640411
7014,@mojay254,Leta y kina Stinyo😂😂😂hio itabamba bt Alma show is the best🎉❤,3,2023-04-10T16:47:01Z,336.0,Leta y kina Stinyo face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy hio itabamba bt Alma show is the best party_popper  red_heart ,hate speech,0.3714855313301086
7015,@linsngugi,Credits to the editor😂😂,2,2023-04-10T16:39:55Z,337.0,Credits to the editor face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3949976861476898
7016,@lynnlakhani1354,Mutheu you owe me a new phone 😢😂😂😂😂,7,2023-04-10T16:16:55Z,338.0,Mutheu you owe me a new phone  crying_face  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.4605206251144409
7017,@lydiandulu746,Napenda vibe y Tesla,2,2023-04-10T16:01:18Z,339.0,Napenda vibe y Tesla,offensive language,0.3445986807346344
7018,@mojay254,Enda utoe makamasi😢😂😂😂💔,3,2023-04-10T15:52:31Z,340.0,Enda utoe makamasi crying_face  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  broken_heart ,offensive language,0.3656094670295715
7019,@mbajaska,Aii buana watu si wajinga buana 😂😂😅,0,2023-04-10T15:32:39Z,341.0,Aii buana watu si wajinga buana  face_with_tears_of_joy  face_with_tears_of_joy  grinning_face_with_sweat ,neutral or positive,0.4529678225517273
7020,@gringoreys,sasa kiss ya lips ni ya kunyima watazamaji👎👎,5,2023-04-10T15:12:08Z,342.0,sasa kiss ya lips ni ya kunyima watazamaji thumbs_down  thumbs_down ,neutral or positive,0.536410927772522
7021,@djcastroKE,"Show iko top🔥🔥🔥
Big up dada alma",6,2023-04-10T14:18:06Z,343.0,"Show iko top fire  fire  fire 
Big up dada alma",constructive criticism,0.2257749736309051
7022,@djcastroKE,Alma sasa tuletee madocho kwa show if possible,1,2023-04-10T14:17:30Z,344.0,Alma sasa tuletee madocho kwa show if possible,irony,0.2697812616825104
7023,@Missgakii,Giving highschool vibes though😂,7,2023-04-10T13:27:07Z,345.0,Giving highschool vibes though face_with_tears_of_joy ,neutral or positive,0.3008766770362854
7024,@254deejayfranqe,😂😂😂😂,2,2023-04-10T13:21:17Z,346.0, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3975022137165069
7025,@alicenyaoso1349,Unashow boy akupe 360😂😂😂😋😋,4,2023-04-10T12:51:22Z,347.0,Unashow boy akupe 360 face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_savoring_food  face_savoring_food ,offensive language,0.3447031378746032
7026,@shekiey,aty belt inakaa laces 😂😂😂😂,3,2023-04-10T12:40:52Z,348.0,aty belt inakaa laces  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.2711818516254425
7027,@luqmanahmed9768,Cheki alma walai tesla asiwai toka kwa hi show 😂😂😂😂😂😂please 😂waiting for the reply,2,2023-04-10T12:36:58Z,349.0,Cheki alma walai tesla asiwai toka kwa hi show  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy please  face_with_tears_of_joy waiting for the reply,neutral or positive,0.3438629508018493
7028,@Thehotroompodcast-x7e,His needs high self esteem bana ..😅😅😅,3,2023-04-10T12:27:26Z,350.0,His needs high self esteem bana .. grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.4819149971008301
7029,@Fredymouse13,edits😍😍,2,2023-04-10T12:17:20Z,351.0,edits smiling_face_with_heart-eyes  smiling_face_with_heart-eyes ,neutral or positive,0.345030128955841
7030,@OtakuTechie,tesla amesahhau kuita mwenye alimshow atoe makamasi,2,2023-04-10T12:16:28Z,352.0,tesla amesahhau kuita mwenye alimshow atoe makamasi,offensive language,0.4251444339752197
7031,@irenegoko2980,😂😂kihara inapea vibes za guks 😂 ouch msikuwe hivyo😂,4,2023-04-10T11:47:03Z,353.0, face_with_tears_of_joy  face_with_tears_of_joy kihara inapea vibes za guks  face_with_tears_of_joy  ouch msikuwe hivyo face_with_tears_of_joy ,offensive language,0.3995909690856933
7032,@carenhope2798,Eeeeiiiih😅😅,1,2023-04-10T11:46:02Z,354.0,Eeeeiiiih grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.3466730415821075
7033,@irenegoko2980,"😂😂😂 🔥🔥
Huyo boy ameambiwa atoe makamasi weuh nime nice sana",16,2023-04-10T11:43:43Z,355.0," face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy   fire  fire 
Huyo boy ameambiwa atoe makamasi weuh nime nice sana",neutral or positive,0.3604136407375335
7034,@Mukavana138,Can I get only 10 likes please 🥺 I won't complain 😅😅,0,2023-04-10T11:25:52Z,356.0,Can I get only 10 likes please  pleading_face  I won't complain  grinning_face_with_sweat  grinning_face_with_sweat ,neutral or positive,0.43372243642807
7035,@petrodekonki3707,Mwenye hana edit ako n ufala time y kukiss😂😂,2,2023-04-10T11:22:23Z,357.0,Mwenye hana edit ako n ufala time y kukiss face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3213402926921844
7036,@david._vibes.,litt bana,1,2023-04-10T10:28:12Z,358.0,litt bana,neutral or positive,0.3625675737857818
7037,@edwinlewis6294,Alma next time work on Audio sauti ni shida struggling kuskia,2,2023-04-10T10:27:41Z,359.0,Alma next time work on Audio sauti ni shida struggling kuskia,neutral or positive,0.4348170757293701
7038,@petrodekonki3707,Alma  🔝 fan of all time😂😂🎉❤ilysm❤❤❤❤❤keep grindin😊❤,3,2023-04-10T10:27:14Z,360.0,Alma   TOP_arrow  fan of all time face_with_tears_of_joy  face_with_tears_of_joy  party_popper  red_heart ilysm red_heart  red_heart  red_heart  red_heart  red_heart keep grindin smiling_face_with_smiling_eyes  red_heart ,offensive language,0.2486480772495269
7039,@mr.i5310,Huyo mras ameua😂 Sandra anaeza get hii stick tho😅huyo boy anapigaje 360 funda😂,2,2023-04-10T09:52:32Z,361.0,Huyo mras ameua face_with_tears_of_joy  Sandra anaeza get hii stick tho grinning_face_with_sweat huyo boy anapigaje 360 funda face_with_tears_of_joy ,neutral or positive,0.2885848879814148
7040,@dennismuya4592,Vida quality not good@Alma,1,2023-04-10T09:48:46Z,362.0,Vida quality not good@Alma,neutral or positive,0.4563738703727722
7041,@eduhscott5998,Nipewe huyo wa Manchester united,3,2023-04-10T09:32:33Z,363.0,Nipewe huyo wa Manchester united,neutral or positive,0.276620090007782
7042,@micro5549,stay woke,3,2023-04-10T09:28:28Z,364.0,stay woke,neutral or positive,0.3609327971935272
7043,@micro5549,Alooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0,2023-04-10T09:16:00Z,365.0,Alooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,offensive language,0.3501198589801788
7044,@charleskilonzo1241,Makamasi part 😂😂😂,3,2023-04-10T08:41:43Z,366.0,Makamasi part  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.4363211393356323
7045,@njaa-money2708,"Alma neva disappoint ❤
This wos 💥💥💥bomboclat💣",9,2023-04-10T08:36:36Z,367.0,"Alma neva disappoint  red_heart 
This wos  collision  collision  collision bomboclat bomb ",hate speech,0.5457713007926941
7046,@pridenkenya,The first guy ako na vibe ingine ajaab😂😂😂😂,18,2023-04-10T08:01:06Z,368.0,The first guy ako na vibe ingine ajaab face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.4471111297607422
7047,@akokooduk2031,Sandra is a snack 🥨❤🥵,2,2023-04-10T08:00:44Z,369.0,Sandra is a snack  pretzel  red_heart  hot_face ,offensive language,0.3593151867389679
7048,@bunny-b5u,25:50 ababu namwamba😂😂😂😂🙌,2,2023-04-10T07:56:42Z,370.0,25:50 ababu namwamba face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  raising_hands ,neutral or positive,0.2794322669506073
7049,@bunny-b5u,23:08 kihara yake inampatia vibes za babu yake😂nko sure huyo boyz bado hajarecover hadi sahii😂🔥💯,31,2023-04-10T07:49:14Z,371.0,23:08 kihara yake inampatia vibes za babu yake face_with_tears_of_joy nko sure huyo boyz bado hajarecover hadi sahii face_with_tears_of_joy  fire  hundred_points ,offensive language,0.3052550554275512
7050,@africantakeone,Hii iko top irudiwe,2,2023-04-10T07:44:21Z,372.0,Hii iko top irudiwe,neutral or positive,0.5414404273033142
7051,@jamresq3104,Huyu wambui is a waste of time alooo 😢😢usilete maringo kwa game 😂😂someone kiss my comment 😊,10,2023-04-10T07:38:12Z,373.0,Huyu wambui is a waste of time alooo  crying_face  crying_face usilete maringo kwa game  face_with_tears_of_joy  face_with_tears_of_joy someone kiss my comment  smiling_face_with_smiling_eyes ,offensive language,0.647530198097229
7052,@nyamburajeff4198,Charity mutheu hambambiki😂😂😂😂😂,2,2023-04-10T07:24:29Z,374.0,Charity mutheu hambambiki face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.3298253417015075
7053,@Young_Crescent,Ati vibez za babu yake 😅😅😅the dose nayo,10,2023-04-10T07:19:00Z,375.0,Ati vibez za babu yake  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat the dose nayo,offensive language,0.331024706363678
7054,@kingkong21458,cooperate wameingia sa umeanza kuficha ata kisses,2,2023-04-10T06:57:26Z,376.0,cooperate wameingia sa umeanza kuficha ata kisses,neutral or positive,0.324088841676712
7055,@Miss_Nairenke,Alma uliniamulia bad bad 😂🤣,3,2023-04-10T06:06:58Z,377.0,Alma uliniamulia bad bad  face_with_tears_of_joy  rolling_on_the_floor_laughing ,offensive language,0.4787637591361999
7056,@degnabry529,Alma niwai namba ya uyo Sandra 😋 ni kakeki before ka umwaumwe 😂😂,3,2023-04-10T05:56:07Z,378.0,Alma niwai namba ya uyo Sandra  face_savoring_food  ni kakeki before ka umwaumwe  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.4905865490436554
7057,@kawirarisper8434,❤❤❤,1,2023-04-10T05:43:41Z,379.0, red_heart  red_heart  red_heart ,neutral or positive,0.3338276445865631
7058,@maggyma1045,So sad for the last girl.. Ready to kiss him🙄😢,4,2023-04-10T05:15:01Z,380.0,So sad for the last girl.. Ready to kiss him face_with_rolling_eyes  crying_face ,offensive language,0.2235429435968399
7059,@wilkistersimani6389,"😂😂😂😂😂,,,,, this one was lit😅",2,2023-04-10T05:00:57Z,381.0," face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,,,,, this one was lit grinning_face_with_sweat ",irony,0.2983546257019043
7060,@tash_kidy,mambo ime chemuka,1,2023-04-10T04:57:39Z,382.0,mambo ime chemuka,offensive language,0.3500193357467651
7061,@voidthedj,Camera man rada enda ulearn from Gepa show unafichaje munju,2,2023-04-10T04:46:18Z,383.0,Camera man rada enda ulearn from Gepa show unafichaje munju,neutral or positive,0.276364803314209
7062,@Christabell678-g2s,Mwanaume unapeanaje 360 na courage😢😅😅,3,2023-04-10T02:19:48Z,384.0,Mwanaume unapeanaje 360 na courage crying_face  grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.3616809546947479
7063,@_._Adrian,Tesla keep going bruh,2,2023-04-10T01:45:00Z,385.0,Tesla keep going bruh,offensive language,0.3241300284862518
7064,@drew688-g9p,"The first guy manze ,aii apana, nipewe till # yake bana😂😂",5,2023-04-10T01:39:20Z,386.0,"The first guy manze ,aii apana, nipewe till # yake bana face_with_tears_of_joy  face_with_tears_of_joy ",neutral or positive,0.750359296798706
7065,@carolmutuky,Aty matako kwa tumbo😂😂😂naishaa,7,2023-04-10T00:44:39Z,387.0,Aty matako kwa tumbo face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy naishaa,offensive language,0.3052030503749847
7066,@carolmutuky,Felaaa😂,0,2023-04-10T00:41:13Z,388.0,Felaaa face_with_tears_of_joy ,offensive language,0.3156356513500213
7067,@spoilah_official.K.e,Mbn mnatoa pahali pa kukiss,1,2023-04-10T00:35:12Z,389.0,Mbn mnatoa pahali pa kukiss,neutral or positive,0.4918537735939026
7068,@de_costa-254,Alma usiwe ukileta kids hapa ... That last man mwenye anaambiwa akatoe kamasi he should know this a game and he should grow up...💔🚮.... The others are very ok ... Though I enjoyed the show 🤭😂😆😆,66,2023-04-10T00:06:56Z,390.0,Alma usiwe ukileta kids hapa ... That last man mwenye anaambiwa akatoe kamasi he should know this a game and he should grow up... broken_heart  litter_in_bin_sign .... The others are very ok ... Though I enjoyed the show  face_with_hand_over_mouth  face_with_tears_of_joy  grinning_squinting_face  grinning_squinting_face ,neutral or positive,0.2496821880340576
7069,@carolmutuky,Hii ndo inabamba sasa😂😂,2,2023-04-09T23:42:08Z,391.0,Hii ndo inabamba sasa face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.5844601988792419
7070,@ShawnLexon,Amazing sana mtu wangu 🔥🔥 keep them coming 🔥🔥#HAPOKWAEDITING🤔😂😂🙌,7,2023-04-09T23:36:47Z,392.0,Amazing sana mtu wangu  fire  fire  keep them coming  fire  fire #HAPOKWAEDITING thinking_face  face_with_tears_of_joy  face_with_tears_of_joy  raising_hands ,hate speech,0.3423183560371399
7071,@joanwafula3631,Muhindi ni muoga😂😂😂but Alishikanisha akajikausha kumpea mike karibu wlie😂😂,1,2023-04-09T23:29:50Z,393.0,Muhindi ni muoga face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy but Alishikanisha akajikausha kumpea mike karibu wlie face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.4171972572803497
7072,@JacobNdegwa-nk9kf,Hatulali juu yenu na nitafika uko siku moja na ni wapi bytha🤔,1,2023-04-09T23:11:34Z,394.0,Hatulali juu yenu na nitafika uko siku moja na ni wapi bytha thinking_face ,neutral or positive,0.3122481405735016
7073,@morganjeremiah4363,Multimedia naona rong rende imewakilisha pia😂 Y'all dispensing violence venye tu inafaa 🔥🔥😂,9,2023-04-09T23:09:26Z,395.0,Multimedia naona rong rende imewakilisha pia face_with_tears_of_joy  Y'all dispensing violence venye tu inafaa  fire  fire  face_with_tears_of_joy ,offensive language,0.7761013507843018
7074,@alfredharrison8921,Alma Tunataka video ingine but Ilikuwa tamu,1,2023-04-09T22:54:36Z,396.0,Alma Tunataka video ingine but Ilikuwa tamu,neutral or positive,0.332144558429718
7075,@TrMesh7,Alma Gang 🔥 MMU 🔥,7,2023-04-09T22:43:36Z,397.0,Alma Gang  fire  MMU  fire ,neutral or positive,0.3223961293697357
7076,@azol7,Alma's laughter😍😂😂😍,25,2023-04-09T22:34:59Z,398.0,Alma's laughter smiling_face_with_heart-eyes  face_with_tears_of_joy  face_with_tears_of_joy  smiling_face_with_heart-eyes ,irony,0.4981528222560882
7077,@kitamisiofficial5150,Oui ni moto 😂😂😂,1,2023-04-09T22:24:32Z,399.0,Oui ni moto  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,neutral or positive,0.6213812828063965
7078,@angel.----,Uku ndio nimefika,2,2023-04-09T22:21:18Z,400.0,Uku ndio nimefika,neutral or positive,0.313710480928421
7079,@ScamDecoded.1,Huyo ni nani ameeka hiyo edit ya golf.....karibu niangushe simu,2,2023-04-09T22:19:24Z,401.0,Huyo ni nani ameeka hiyo edit ya golf.....karibu niangushe simu,irony,0.3393038213253021
7080,@deejaybrasho254,Nikumotonmazaa likes zangu 🎉🎉🎉,3,2023-04-09T22:14:36Z,402.0,Nikumotonmazaa likes zangu  party_popper  party_popper  party_popper ,neutral or positive,0.2857446372509002
7081,@deejaybrasho254,Leo umeeka usiku😅😅😂😂😂,1,2023-04-09T22:14:17Z,403.0,Leo umeeka usiku grinning_face_with_sweat  grinning_face_with_sweat  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.3128749430179596
7082,@mr_mombasashow,hii ndo iko juu,1,2023-04-09T22:12:06Z,404.0,hii ndo iko juu,neutral or positive,0.4012007117271423
7083,@georgebush2687,sionangi reason ya kukosa kuona hii stuff bana...keep em coming alma,12,2023-04-09T21:43:17Z,405.0,sionangi reason ya kukosa kuona hii stuff bana...keep em coming alma,offensive language,0.3940795361995697
7084,@_babrah_World,Team strong we have time lets watch this banger💰😂🔥🔥,9,2023-04-09T21:36:03Z,406.0,Team strong we have time lets watch this banger money_bag  face_with_tears_of_joy  fire  fire ,offensive language,0.5850394368171692
7085,@Gee586,Kali sana🔥🔥🔥,2,2023-04-09T21:36:01Z,407.0,Kali sana fire  fire  fire ,offensive language,0.2977015078067779
7086,@eugineomondi6394,🎉ni kumoto manzee 😂,2,2023-04-09T21:35:38Z,408.0, party_popper ni kumoto manzee  face_with_tears_of_joy ,irony,0.2589370608329773
7087,@maxthuo7444,Never missed any premier ❤❤,8,2023-04-09T21:34:09Z,409.0,Never missed any premier  red_heart  red_heart ,hate speech,0.3066344857215881
7088,@Meshmabumba,Hatulali until we get our daily dose💉❤❤❤,13,2023-04-09T21:28:23Z,410.0,Hatulali until we get our daily dose syringe  red_heart  red_heart  red_heart ,hate speech,0.6306028366088867
7089,@flirty_angelo4335,Acha nitoe stress za Arsenal uku atleast,9,2023-04-09T21:19:58Z,411.0,Acha nitoe stress za Arsenal uku atleast,neutral or positive,0.439261257648468
7090,@Sudiboi,Low-key ❤❤,0,2026-02-16T09:37:28Z,0.0,Low-key  red_heart  red_heart ,offensive language,0.3430832624435425
7091,@REINHARD-w2t,The real Gee buda uskii uko classes za central cee.big up bro tutakusupport hadi mwisho,2,2026-02-16T08:57:33Z,1.0,The real Gee buda uskii uko classes za central cee.big up bro tutakusupport hadi mwisho,neutral or positive,0.4229832291603088
7092,@JirdooJordoo,Not nice sjui ka umenotis,1,2026-02-16T08:25:40Z,2.0,Not nice sjui ka umenotis,offensive language,0.454089343547821
7093,@JohnstoneNdumi-p8n,mboka doba siku zotee acha wayapyap vike wanadai lkn career hawaezi distruct😊😊😊😅😅,1,2026-02-16T07:47:13Z,3.0,mboka doba siku zotee acha wayapyap vike wanadai lkn career hawaezi distruct smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  grinning_face_with_sweat  grinning_face_with_sweat ,offensive language,0.5508800148963928
7094,@fabiotongi,"This is a masterpiece 😅 , real deal 
Big up vijanaaa WA mtaaa🐐",2,2026-02-16T07:26:28Z,4.0,"This is a masterpiece  grinning_face_with_sweat  , real deal 
Big up vijanaaa WA mtaaa goat ",irony,0.5161464214324951
7095,@OwenMmbizi,Wale vijana wa sanaa shambaa wakujee classes hpa,0,2026-02-16T07:21:59Z,5.0,Wale vijana wa sanaa shambaa wakujee classes hpa,neutral or positive,0.2865407168865204
7096,@thejokaambiencepodcast,Wananiuzia uoga na sijatenga io maziwa 😮,0,2026-02-16T07:08:42Z,6.0,Wananiuzia uoga na sijatenga io maziwa  face_with_open_mouth ,neutral or positive,0.4750284254550934
7097,@ramps2547,na iyo beef isiishe we need diss songs😅,1,2026-02-16T06:34:42Z,7.0,na iyo beef isiishe we need diss songs grinning_face_with_sweat ,neutral or positive,0.3488914668560028
7098,@jay_listra,Bruklyn diss track ni mbuayaa...stima siku tezzo,0,2026-02-16T05:55:48Z,8.0,Bruklyn diss track ni mbuayaa...stima siku tezzo,irony,0.3613211810588836
7099,@BillGithio,the master crafted the skills.🎉big up toxic lyrikali,1,2026-02-16T05:53:26Z,9.0,the master crafted the skills. party_popper big up toxic lyrikali,offensive language,0.7482434511184692
7100,@thastreetvigilante,Watu Wana believe kesho tunagonga 1m wako wapi,2,2026-02-15T22:43:14Z,10.0,Watu Wana believe kesho tunagonga 1m wako wapi,neutral or positive,0.266038566827774
7101,@DennisSambu-l5i,Low-key 🔥,1,2026-02-15T21:14:56Z,11.0,Low-key  fire ,offensive language,0.5434861183166504
7102,@munyiridavidgilbert,Infact wakipatana na buru kln Bois akuna impact watamake😂😂 low-key,1,2026-02-15T21:10:57Z,12.0,Infact wakipatana na buru kln Bois akuna impact watamake face_with_tears_of_joy  face_with_tears_of_joy  low-key,offensive language,0.4485076367855072
7103,@GeorgeWilton-l9v,Nani mwingine anaiskia akiwaka rooftop😤😂😂,9,2026-02-15T20:20:03Z,13.0,Nani mwingine anaiskia akiwaka rooftop face_with_steam_from_nose  face_with_tears_of_joy  face_with_tears_of_joy ,offensive language,0.4683917760848999
7104,@GabrielNdambuki-d7h,"Mirista toxic abahatishi,kaa unaamini gonga like",2,2026-02-15T20:19:38Z,14.0,"Mirista toxic abahatishi,kaa unaamini gonga like",offensive language,0.4462233185768127
7105,@ischales_254,wapi likes za toxic lyrikali,2,2026-02-15T20:09:26Z,15.0,wapi likes za toxic lyrikali,offensive language,0.8085707426071167
7106,@oldtymradio,Nimependa Ngoma za both manzee...😂,1,2026-02-15T20:05:27Z,16.0,Nimependa Ngoma za both manzee... face_with_tears_of_joy ,neutral or positive,0.5145123600959778
7107,@RongBillionheir-G,🙌🏿🙌🏻 after namba 2 kuwa namba 1👣💣💥,1,2026-02-15T19:57:43Z,17.0, raising_hands_dark_skin_tone  raising_hands_light_skin_tone  after namba 2 kuwa namba 1 footprints  bomb  collision ,neutral or positive,0.5100618600845337
7108,@jumamoyo5725,Do a feature with emkay 64 from coast,1,2026-02-15T19:25:42Z,18.0,Do a feature with emkay 64 from coast,neutral or positive,0.4520809054374695
7109,@Chinku.237,Toxic💯,3,2026-02-15T18:47:03Z,19.0,Toxic hundred_points ,offensive language,0.5155783295631409
7110,@kelvinemmanuel1167,#Manna T 🔥💯💯,0,2026-02-15T18:38:14Z,20.0,#Manna T  fire  hundred_points  hundred_points ,neutral or positive,0.3284091353416443
7111,@SixSita-h7p,Walai mana T tunakuaminia 🙌,0,2026-02-15T17:54:06Z,21.0,Walai mana T tunakuaminia  raising_hands ,neutral or positive,0.4685224294662475
7112,@spaceship-s3q,Endelea ivyo,0,2026-02-15T17:37:49Z,22.0,Endelea ivyo,offensive language,0.4483776092529297
7113,@Ghettochali,"Kama ngoma sio ya toxic hakuna kusikiza,Nazima radio📸",0,2026-02-15T16:58:07Z,23.0,"Kama ngoma sio ya toxic hakuna kusikiza,Nazima radio camera_with_flash ",neutral or positive,0.5949586629867554
7114,@ZerotoHero-1960,Nimejitambua sidai izo trophy🐊🐊🐊💯,1,2026-02-15T16:49:09Z,24.0,Nimejitambua sidai izo trophy crocodile  crocodile  crocodile  hundred_points ,neutral or positive,0.5585030317306519
7115,@LucyWamboi-q4i,KENYA  BEST RAPPER TOXIC,1,2026-02-15T14:55:03Z,25.0,KENYA  BEST RAPPER TOXIC,offensive language,0.4351202845573425
7116,@iam_yobb1e,NOTNICE SIJUI KAMA UMENOTICE MMHHH MHHH MBOKA DOBA 🇰🇪🏅,0,2026-02-15T14:28:10Z,26.0,NOTNICE SIJUI KAMA UMENOTICE MMHHH MHHH MBOKA DOBA  Kenya  sports_medal ,neutral or positive,0.5080201625823975
7117,@Pinchez_z,"Aiyaya, Bro 🥶🔥👍",1,2026-02-15T14:27:37Z,27.0,"Aiyaya, Bro  cold_face  fire  thumbs_up ",neutral or positive,0.4574879705905914
7118,@MarcelOyamo-k7v,Kaa si mboka doba ingekuwa inaongoza charts ni bongo..mnisa wa kudumu,0,2026-02-15T14:21:28Z,28.0,Kaa si mboka doba ingekuwa inaongoza charts ni bongo..mnisa wa kudumu,neutral or positive,0.3661932647228241
7119,@Fxcomrades,get ready get ready iyo  stima naona inazimwa kwa main switch😂,0,2026-02-15T13:57:07Z,29.0,get ready get ready iyo  stima naona inazimwa kwa main switch face_with_tears_of_joy ,neutral or positive,0.540364146232605
7120,@RAZA_254,Lowkey kidosi low-key ni za kidosi 🔥🔥🔥,1,2026-02-15T13:04:43Z,30.0,Lowkey kidosi low-key ni za kidosi  fire  fire  fire ,neutral or positive,0.4176665246486664
7121,@ZerotoHero-1960,Mana bad nimezoea mikosi💯,1,2026-02-15T12:39:32Z,31.0,Mana bad nimezoea mikosi hundred_points ,neutral or positive,0.5179847478866577
7122,@j.a.l.l.y,me ni wori wori warrior wanaboronja sana  sai una rostiwaaaa😂😂😂😂...Jibu Diss baba😢,1,2026-02-15T10:57:18Z,32.0,me ni wori wori warrior wanaboronja sana  sai una rostiwaaaa face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ...Jibu Diss baba crying_face ,offensive language,0.5273038148880005
7123,@threegeniusafricans2027,Mi ni dosi na nachoma Hadi nyongi,0,2026-02-15T10:43:54Z,33.0,Mi ni dosi na nachoma Hadi nyongi,neutral or positive,0.4459211230278015
7124,@meloow194,Get ready get ready ndio tunaingia 1m 🔥🔥🔥,1,2026-02-15T10:26:12Z,34.0,Get ready get ready ndio tunaingia 1m  fire  fire  fire ,neutral or positive,0.2421379089355468
7125,@1_Dictatorr,"Lowkeyy 

Hawawezi jua nimesimamisha katiplo☝🏼🔥",0,2026-02-15T09:01:23Z,35.0,"Lowkeyy 

Hawawezi jua nimesimamisha katiplo index_pointing_up_medium-light_skin_tone  fire ",offensive language,0.4395915865898132
7126,@SimonWrld-q7e,😂😂😂 ehh walaee,0,2026-02-15T08:39:07Z,36.0, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  ehh walaee,neutral or positive,0.4036319851875305
7127,@LeonardMuhia-p6l,Sijui kama umenotice najihushisha kama Iko na manoti💪,0,2026-02-15T08:23:53Z,37.0,Sijui kama umenotice najihushisha kama Iko na manoti flexed_biceps ,offensive language,0.2631977498531341
7128,@amoshinebl,🔥🔥,1,2026-02-15T07:57:30Z,38.0, fire  fire ,neutral or positive,0.3376187086105346
7129,@GitongaFAMFabur,Buru hawa gam gheto jam🔥🔥,1,2026-02-15T07:29:39Z,39.0,Buru hawa gam gheto jam fire  fire ,offensive language,0.2434490472078323
7130,@Rong-b1p,#58flava🤟🚀,0,2026-02-15T06:49:46Z,40.0,#58flava love-you_gesture  rocket ,offensive language,0.3339327871799469
7131,@leblancarts6217,"""Hupanguza kawalas nowanda haiwezi nuka""😂😂😷😷",0,2026-02-15T05:06:17Z,41.0,"""Hupanguza kawalas nowanda haiwezi nuka"" face_with_tears_of_joy  face_with_tears_of_joy  face_with_medical_mask  face_with_medical_mask ",neutral or positive,0.3597160279750824
7132,@SamuelKamau-bm2hu,Lakini huyu kijana ni mubaad🙃🙃,2,2026-02-15T05:04:46Z,42.0,Lakini huyu kijana ni mubaad upside-down_face  upside-down_face ,neutral or positive,0.43369060754776
