"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at" 
626.0,5813,3794,"1","@faydon5140","Others","wah never trust your friends ...hawa mamorio zii",0.2867455184459686,"2026-02-26T06:20:15.370098Z",10842,"Swahili",12.369,0,"irony","2022-10-10T07:15:43Z","Negative","[Other] General Others","wah never trust your friends ...hawa mamorio zii","2026-02-26T06:20:15.370098Z"
627.0,5814,3795,"1","@23548studentembuni","Offensive","Uyo kijanaa amefanya ufala....",0.3819259703159332,"2026-02-26T06:20:24.661169Z",10843,"Mixed (Code-switching)",8.083,0,"irony","2022-10-10T07:07:49Z","Negative","[Offensive] Vulgar language (Matusi)","Uyo kijanaa amefanya ufala....","2026-02-26T06:20:24.661169Z"
628.0,5815,3796,"1","@leviticussaleh8330","Constructive Criticism","Another reason I can't introduce my fame to my morios..Take heart bro.. love is cruel..izah  folded_hands ",0.3233470916748047,"2026-02-26T06:20:39.190198Z",10844,"English",13.019,5,"neutral or positive","2022-10-10T06:12:39Z","Neutral","[CC] Decision-criticism","Another reason I can't introduce my fame to my morios..Take heart bro.. love is cruel..izah 🙏","2026-02-26T06:20:39.190198Z"
629.0,5816,3797,"1","@mysticqueenentertainment3990","Others","Pluto si unipee Iano tukuwe delicate pamoja loudly_crying_face  loudly_crying_face  tushare pain pamoja. Kwani huku nje watu wako kutu aje in 2months unakulwa na mandume wawili na wengine wetu hatuna ady mmoja face_with_tears_of_joy  face_with_tears_of_joy  broken_heart ",0.3335741758346557,"2026-02-26T06:20:50.985440Z",10845,"Swahili",10.562,2,"offensive language","2022-10-10T05:41:07Z","Neutral","[Other] General Others","Pluto si unipee Iano tukuwe delicate pamoja😭😭 tushare pain pamoja. Kwani huku nje watu wako kutu aje in 2months unakulwa na mandume wawili na wengine wetu hatuna ady mmoja😂😂💔","2026-02-26T06:20:50.985440Z"
630.0,5817,3798,"1","@akinyimildred6012","Others"," sad_but_relieved_face  sad_but_relieved_face usaliti",0.4267893433570862,"2026-02-26T06:20:59.198988Z",10846,"Swahili",6.397,0,"neutral or positive","2022-10-10T05:20:41Z","Neutral","[Other] General Others","😥😥usaliti","2026-02-26T06:20:59.198988Z"
631.0,5818,3799,"1","@maureenmaina4213","Others","Wueh  face_with_rolling_eyes  person_facepalming ",0.3306220173835754,"2026-02-26T06:21:04.758980Z",10847,"Sheng",4.312,0,"offensive language","2022-10-10T04:11:55Z","Neutral","[Other] General Others","Wueh 🙄🤦","2026-02-26T06:21:04.758980Z"
632.0,5819,3800,"1","@DJKISHKIM85","Others","tulisema hakuna cha mabeshte wakue trusted na dem yako  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ameoshwa sasa manzi na akasaviwa wife  face_with_tears_of_joy  face_with_tears_of_joy ",0.4605836868286133,"2026-02-26T06:21:20.859795Z",10848,"Swahili",14.792,0,"offensive language","2022-10-10T04:03:14Z","Neutral","[Other] General Others","tulisema hakuna cha mabeshte wakue trusted na dem yako 😂😂😂😂ameoshwa sasa manzi na akasaviwa wife 😂😂","2026-02-26T06:21:20.859795Z"
633.0,5820,3801,"1","@mainawachira5938","Others","https://youtu.be/hKEOepTi3IA ....  THIS IS HOW FUEL PRICE GOES DOWN BEFORE A 100 DAYS",0.2838285863399505,"2026-02-26T06:21:25.691934Z",10849,"Swahili",3.776,0,"neutral or positive","2022-10-10T04:01:23Z","Neutral","[Other] General Others","https://youtu.be/hKEOepTi3IA ....  THIS IS HOW FUEL PRICE GOES DOWN BEFORE A 100 DAYS","2026-02-26T06:21:25.691934Z"
634.0,5821,3802,"1","@jamesmacharia5533","Offensive","huyu mjama ni mbleina unadishi mali ya kibro face_with_hand_over_mouth ",0.5918705463409424,"2026-02-26T06:21:45.594584Z",10850,"Sheng",18.626,0,"offensive language","2022-10-10T01:49:25Z","Negative","[Offensive] Vulgar language (Matusi)","huyu mjama ni mbleina unadishi mali ya kibro🤭","2026-02-26T06:21:45.594584Z"
635.0,5822,3803,"1","@frankinymalone","Others","Mf broke a crucial bro code  cross_mark ",0.2665753662586212,"2026-02-26T06:22:08.620145Z",10851,"Mixed (Code-switching)",21.796,1,"offensive language","2022-10-10T00:22:52Z","Negative","[Other] General Others","Mf broke a crucial bro code ❌","2026-02-26T06:22:08.620145Z"
636.0,5823,3804,"1","@kendrickentertainment","Cyberbullying","Huko twitter we say 'bro hukukuliwa manzi, dem yako ndo malaya'",0.3999125063419342,"2026-02-26T06:22:39.962058Z",10852,"Mixed (Code-switching)",27.982,1,"neutral or positive","2022-10-09T23:41:54Z","Negative","[Bullying] Sexual harassment","Huko twitter we say 'bro hukukuliwa manzi, dem yako ndo malaya'","2026-02-26T06:22:39.962058Z"
637.0,5824,3805,"1","@austinomandi5424","Cyberbullying","unahitaji viboko morio",0.3651403188705444,"2026-02-26T06:22:56.848600Z",10853,"Swahili",15.51,0,"offensive language","2022-10-09T23:11:55Z","Negative","[Bullying] Threats","unahitaji viboko morio","2026-02-26T06:22:56.848600Z"
638.0,5825,3806,"1","@Liz-irungu","Others","It's painful woiye crying_face  crying_face ",0.6042475700378418,"2026-02-26T06:23:03.136505Z",10854,"Swahili",5.101,0,"offensive language","2022-10-09T23:07:52Z","Neutral","[Other] General Others","It's painful woiye😢😢","2026-02-26T06:23:03.136505Z"
639.0,5826,3807,"1","@kevintilem6972","Others","Inauma inauma lakini ntazoea ,,,, hali ya mwanaume  duniani ni kuzoea  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy enyewe song ya Bien ndo imeanza kumake sense",0.408235490322113,"2026-02-26T06:23:18.280523Z",10855,"Swahili",13.747,0,"neutral or positive","2022-10-09T22:44:38Z","Neutral","[Other] General Others","Inauma inauma lakini ntazoea ,,,, hali ya mwanaume  duniani ni kuzoea 😂😂😂😂enyewe song ya Bien ndo imeanza kumake sense","2026-02-26T06:23:18.280523Z"
640.0,5827,3808,"1","@kosarmohamed1267","Others","Nime feel",0.3996148705482483,"2026-02-26T06:23:23.318788Z",10856,"Swahili",3.97,0,"neutral or positive","2022-10-09T22:01:16Z","Neutral","[Other] General Others","Nime feel","2026-02-26T06:23:23.318788Z"
641.0,5828,3809,"1","@dotteekapcherui2398","Offensive","Mbwa mwizi anatetemeka wooi  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",0.4920708239078522,"2026-02-26T06:23:33.126400Z",10857,"Mixed (Code-switching)",7.884,0,"offensive language","2022-10-09T21:57:49Z","Negative","[Offensive] Vulgar language (Matusi)","Mbwa mwizi anatetemeka wooi 🤣🤣","2026-02-26T06:23:33.126400Z"
642.0,5829,3810,"1","@benjaminmutua6778","Others","..Mabeshte A1..",0.2546864449977875,"2026-02-26T06:23:39.537844Z",10858,"Swahili",5.141,0,"offensive language","2022-10-09T21:56:54Z","Neutral","[Other] General Others","..Mabeshte A1..","2026-02-26T06:23:39.537844Z"
643.0,5830,3811,"1","@lizngoru2129","Others","Mamorioooooo woman_facepalming ",0.5147808194160461,"2026-02-26T06:23:46.931326Z",10859,"Sheng",6.032,0,"irony","2022-10-09T21:55:02Z","Neutral","[Other] General Others","Mamorioooooo🤦‍♀️","2026-02-26T06:23:46.931326Z"
644.0,5831,3812,"1","@LionessDadsDotaMoura3188","Irony/Sarcasm","Uweeeh mkulma mmoja walaji  kibao",0.570690929889679,"2026-02-26T06:24:02.102503Z",10860,"Mixed (Code-switching)",13.923,0,"neutral or positive","2022-10-09T21:12:22Z","Negative","[Irony] Mock compliment","Uweeeh mkulma mmoja walaji  kibao","2026-02-26T06:24:02.102503Z"
645.0,5832,3813,"1","@KevinKenyan-u6b","Others","Bring Terry",0.2774189114570617,"2026-02-26T06:24:09.883279Z",10861,"English",8.091000000000001,0,"neutral or positive","2022-10-09T21:11:50Z","Neutral","[Other] General Others","Bring Terry","2026-02-26T06:24:17.497437Z"
646.0,5833,3814,"1","@judithmatuvashitseswa1788","Others","Painful for sure",0.3540235757827759,"2026-02-26T06:24:33.960297Z",10862,"English",14.721,0,"neutral or positive","2022-10-09T20:53:35Z","Neutral","[Other] General Others","Painful for sure","2026-02-26T06:24:33.960297Z"
647.0,5834,3815,"1","@franklinkaranja6244","Cyberbullying","Terry mtaro face_with_tears_of_joy  upside-down_face ",0.3244970738887787,"2026-02-26T06:24:45.753750Z",10863,"Mixed (Code-switching)",10.294,0,"irony","2022-10-09T20:47:33Z","Negative","[Hate Speech] Gender based","Terry mtaro😂🙃","2026-02-26T06:24:45.753750Z"
648.0,5835,3816,"1","@wilyngugi4557","Irony/Sarcasm","Ficha dem yako kama title deed...ukisleki tu inatawaliwa na mabeshte",0.4369151294231415,"2026-02-26T06:25:08.042495Z",10864,"Mixed (Code-switching)",20.871,0,"neutral or positive","2022-10-09T20:46:15Z","Negative","[Irony] Hyperbolic understatement","Ficha dem yako kama title deed...ukisleki tu inatawaliwa na mabeshte","2026-02-26T06:25:08.042495Z"
649.0,5836,3817,"1","@denixdeno3074","Others"," hundred_points  hundred_points  hundred_points this was lit ,,,, eeeeeeeeeeeei hii nayo ni  fire  fire  fire 
Anafanya ivyo whyyyyyyyy",0.4933632314205169,"2026-02-26T06:25:24.898681Z",10865,"Mixed (Code-switching)",15.445,2,"irony","2022-10-09T20:45:31Z","Neutral","[Other] General Others","💯💯💯this was lit ,,,, eeeeeeeeeeeei hii nayo ni 🔥🔥🔥
Anafanya ivyo whyyyyyyyy","2026-02-26T06:25:24.898681Z"
650.0,5837,3818,"1","@annkamau448","Others","Mulikisha ivi rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ",0.3722705841064453,"2026-02-26T06:25:31.019667Z",10866,"Swahili",4.843,0,"irony","2022-10-09T20:39:58Z","Neutral","[Other] General Others","Mulikisha ivi🤣🤣","2026-02-26T06:25:31.019667Z"
651.0,5838,3819,"1","@gilbertmachariah7187","Constructive Criticism","Always pray to God to give you genuine friends.. but this one hit hard mahn broken_heart  broken_heart  fuck aki wasichana wa siku hizi, ptoooooh... But si Naks imekuwa tao ya u-hoe, woooooooi....",0.4986290335655212,"2026-02-26T06:25:57.799787Z",10867,"English",24.949,0,"hate speech","2022-10-09T20:13:08Z","Neutral","[CC] Genuine feedback","Always pray to God to give you genuine friends.. but this one hit hard mahn💔💔 fuck aki wasichana wa siku hizi, ptoooooh... But si Naks imekuwa tao ya u-hoe, woooooooi....","2026-02-26T06:25:57.799787Z"
652.0,5839,3820,"1","@wafulagaucho6236","Others","Umdhanie ndiye.....malizieni...",0.4190492033958435,"2026-02-26T06:26:07.379698Z",10868,"Swahili",7.815,0,"irony","2022-10-09T20:10:36Z","Neutral","[Other] General Others","Umdhanie ndiye.....malizieni...","2026-02-26T06:26:07.379698Z"
653.0,5840,3821,"1","@josephkaranja170","Constructive Criticism","He is not a friend, period..this r guys who badmouth you pretending thyr ur friend...i guess pia even if thyr friends dnt tell ur friend everything esp abt ur girl/boy n relationship",0.6890919804573059,"2026-02-26T06:26:38.882430Z",10869,"English",35.638,1,"offensive language","2022-10-09T19:50:41Z","Neutral","[CC] Genuine feedback","He is not a friend, period..this r guys who badmouth you pretending thyr ur friend...i guess pia even if thyr friends dnt tell ur friend everything esp abt ur girl/boy n relationship","2026-02-26T06:26:44.722040Z"
654.0,5841,3822,"1","@verohjames","Others","Wah this is soo painful akih sad_but_relieved_face  sad_but_relieved_face ",0.4382227957248688,"2026-02-26T06:26:57.097109Z",10870,"English",8.132,0,"offensive language","2022-10-09T19:50:24Z","Neutral","[Other] General Others","Wah this is soo painful akih😥😥","2026-02-26T06:26:57.097109Z"
655.0,5842,3823,"1","@nazrashemzize1304","Irony/Sarcasm","Bibi ya wenyewe nisanduku   face_with_tears_of_joy  face_with_tears_of_joy ",0.3530214726924896,"2026-02-26T06:27:16.828121Z",10871,"Mixed (Code-switching)",18.299,0,"neutral or positive","2022-10-09T19:43:07Z","Negative","[Irony] Hyperbolic understatement","Bibi ya wenyewe nisanduku  😂😂","2026-02-26T06:27:16.828121Z"
656.0,5843,3824,"1","@Smartgirls-ke","Offensive","Mwanaume jinga",0.4216247797012329,"2026-02-26T06:27:25.096302Z",10872,"Mixed (Code-switching)",6.768,0,"offensive language","2022-10-09T19:37:16Z","Negative","[Offensive] Vulgar language (Matusi)","Mwanaume jinga","2026-02-26T06:27:25.096302Z"
657.0,5844,3825,"1","@Smartgirls-ke","Cyberbullying","Usherati weeh",0.3345817029476166,"2026-02-26T06:27:36.316015Z",10873,"Swahili",9.788,0,"irony","2022-10-09T19:18:17Z","Negative","[Bullying] Sexual harassment","Usherati weeh","2026-02-26T06:27:36.316015Z"
658.0,5845,3826,"1","@felistarwangui83","Others","Trust no one wallai take it easy braah",0.3082578778266907,"2026-02-26T06:27:48.610657Z",10874,"Swahili",10.187,0,"offensive language","2022-10-09T19:11:40Z","Negative","[Other] General Others","Trust no one wallai take it easy braah","2026-02-26T06:27:48.610657Z"
659.0,5846,3827,"1","@tribelessAyu9224","Others","so bad  pensive_face ",0.5183339715003967,"2026-02-26T06:27:55.235762Z",10875,"English",5.11,0,"offensive language","2022-10-09T19:11:06Z","Neutral","[Other] General Others","so bad 😔","2026-02-26T06:27:55.235762Z"
660.0,5847,3828,"1","@dennismusyoka822","Constructive Criticism","Huyu boy n mclever sana.... Big up man... Madem n bure tu",0.3279725611209869,"2026-02-26T06:28:08.888687Z",10876,"Swahili",12.28,5,"irony","2022-10-09T19:04:32Z","Neutral","[CC] Genuine feedback","Huyu boy n mclever sana.... Big up man... Madem n bure tu","2026-02-26T06:28:08.888687Z"
661.0,5848,3829,"1","@anneimbova1641","Irony/Sarcasm","Kukule cha ki nguo mwako",0.2536364495754242,"2026-02-26T06:28:20.190813Z",10877,"Swahili",9.829,0,"offensive language","2022-10-09T18:18:31Z","Neutral","[Irony] Hyperbolic understatement","Kukule cha ki nguo mwako","2026-02-26T06:28:20.190813Z"
662.0,5849,3830,"1","@anneimbova1641","Constructive Criticism","Pole my brother  broken_heart  broken_heart  broken_heart  broken_heart ",0.4200337529182434,"2026-02-26T06:28:36.802645Z",10878,"Swahili",14.77,0,"hate speech","2022-10-09T18:14:16Z","Neutral","[CC] Supportive Speech","Pole my brother 💔💔💔💔","2026-02-26T06:28:36.802645Z"
663.0,5850,3831,"1","@naominjora1547","Offensive","uyo gasia  ajafanya poa  wakiwa na uyo dem iyo nikumdharau mazee is not nice",0.3314166367053985,"2026-02-26T06:29:02.942451Z",10879,"Mixed (Code-switching)",24.643,0,"offensive language","2022-10-09T18:01:06Z","Negative","[Offensive] Vulgar language (Matusi)","uyo gasia  ajafanya poa  wakiwa na uyo dem iyo nikumdharau mazee is not nice","2026-02-26T06:29:02.942451Z"
664.0,5851,3832,"1","@OfficialKimani254","Constructive Criticism","It unfair. Bro ambia boi a focus on his studies na hustle mwambie beautiful ones are not yet born",0.5788596272468567,"2026-02-26T06:29:19.054091Z",10880,"Mixed (Code-switching)",14.057,0,"offensive language","2022-10-09T18:00:41Z","Positive","[CC] Supportive Speech","It unfair. Bro ambia boi a focus on his studies na hustle mwambie beautiful ones are not yet born","2026-02-26T06:29:19.054091Z"
665.0,5852,3833,"1","@Q_POULTRY","Others","Wanaume mkismbiwa mtafte pesa si mapenzi hamskiiii rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing tena mnakosanaje juu ya dame.... rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ..",0.3799075782299042,"2026-02-26T06:29:51.547079Z",10881,"Swahili",31.38,0,"hate speech","2022-10-09T17:39:31Z","Neutral","[Other] General Others","Wanaume mkismbiwa mtafte pesa si mapenzi hamskiiii🤣🤣🤣tena mnakosanaje juu ya dame....🤣🤣🤣..","2026-02-26T06:29:51.547079Z"
666.0,5853,3834,"1","@kawiikawii314","Others","@angeline Gesare come uone true mamorio 
I don't trust myself  woman_walking  woman_walking  woman_walking  woman_walking  woman_walking  woman_walking  woman_walking  woman_walking_medium-light_skin_tone  woman_walking_medium_skin_tone ",0.3210833966732025,"2026-02-26T06:30:03.750051Z",10882,"Mixed (Code-switching)",10.221,0,"offensive language","2022-10-09T17:25:40Z","Negative","[Other] General Others","@angeline Gesare come uone true mamorio 
I don't trust myself 🚶‍♀️🚶‍♀️🚶‍♀️🚶‍♀️🚶‍♀️🚶‍♀️🚶‍♀️🚶🏼‍♀️🚶🏽‍♀️","2026-02-26T06:30:03.750051Z"
667.0,5854,3835,"1","@naominjora1547","Misinformation","aki jamani ivio dio maugojwa zinaedaga",0.3389891982078552,"2026-02-26T06:30:35.609598Z",10883,"Mixed (Code-switching)",30.293,0,"offensive language","2022-10-09T17:14:57Z","Negative","[Misinfo] Misleading/Contextual Deception","aki jamani ivio dio maugojwa zinaedaga","2026-02-26T06:30:35.609598Z"
668.0,5855,3836,"1","@abigaelcherono5706","Cyberbullying","Ibra na iano ni wacute halafu kuna nyani iko na Meno brown kazi tu kukuliana dem the f*CK nkt.. mtoeni balls huyu mjinga",0.5267515778541565,"2026-02-26T06:30:54.919728Z",10884,"Mixed (Code-switching)",18.235,0,"offensive language","2022-10-09T17:13:20Z","Negative","[Bullying] Threats","Ibra na iano ni wacute halafu kuna nyani iko na Meno brown kazi tu kukuliana dem the f*CK nkt.. mtoeni balls huyu mjinga","2026-02-26T06:30:54.919728Z"
669.0,5856,3837,"1","@brianmbugua6260","Constructive Criticism","I like what you do by the way",0.4143224060535431,"2026-02-26T06:31:06.101674Z",10885,"English",10.121,0,"neutral or positive","2022-10-09T17:06:16Z","Positive","[CC] Supportive Speech","I like what you do by the way","2026-02-26T06:31:06.101674Z"
670.0,5857,3838,"1","@angelinewambua8534","Others","nipeeni huyu Iano sasa face_with_tears_of_joy  face_with_tears_of_joy niko serious",0.5203522443771362,"2026-02-26T06:31:21.811027Z",10886,"Swahili",11.818,0,"neutral or positive","2022-10-09T16:59:03Z","Neutral","[Other] General Others","nipeeni huyu Iano sasa😂😂niko serious","2026-02-26T06:31:21.811027Z"
671.0,5858,3839,"1","@eddahkilimo6026","Offensive","Iano you such a vibe haki Terry belongs to the streets ..move on bruh tena you're such a hunk revolving_hearts ",0.5437688827514648,"2026-02-26T06:31:34.887641Z",10887,"Mixed (Code-switching)",11.695,27,"irony","2022-10-09T16:50:31Z","Negative","[Offensive] Vulgar language (Matusi)","Iano you such a vibe haki Terry belongs to the streets ..move on bruh tena you're such a hunk💞","2026-02-26T06:31:34.887641Z"
672.0,5859,3840,"1","@WinningondepressionbyH","Others","Ati huyo Dem ndiye alimcrushia speak-no-evil_monkey  speak-no-evil_monkey  speak-no-evil_monkey warembo kama huyo Quiver ndio siku hizi mmewafikia face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  kumbe ndio maana nko singulangula squinting_face_with_tongue  squinting_face_with_tongue  squinting_face_with_tongue  squinting_face_with_tongue ",0.5466966032981873,"2026-02-26T06:31:51.124797Z",10888,"Mixed (Code-switching)",14.79,0,"offensive language","2022-10-09T16:48:02Z","Neutral","[Other] General Others","Ati huyo Dem ndiye alimcrushia🙊🙊🙊warembo kama huyo Quiver ndio siku hizi mmewafikia😂😂😂😂 kumbe ndio maana nko singulangula😝😝😝😝","2026-02-26T06:31:51.124797Z"
673.0,5860,3841,"1","@hopewangara3116","Constructive Criticism","Mahn... May this boy heal",0.2537075579166412,"2026-02-26T06:32:09.269260Z",10889,"English",16.817,4,"constructive criticism","2022-10-09T16:40:37Z","Positive","[CC] Supportive Speech","Mahn... May this boy heal","2026-02-26T06:32:09.269260Z"
674.0,5861,3842,"1","@jadyhers9198","Constructive Criticism","Just like that guy says all his time is on books bro concentrate on books ur still growing into being more handsome girls will yarn for u I feel u just take heart lano",0.4421192109584808,"2026-02-26T06:32:56.929209Z",10890,"English",46.36,1,"irony","2022-10-09T16:34:43Z","Positive","[CC] Supportive Speech","Just like that guy says all his time is on books bro concentrate on books ur still growing into being more handsome girls will yarn for u I feel u just take heart lano","2026-02-26T06:32:56.929209Z"
675.0,5862,3843,"1","@winnieofutare5324","Others","Hapo hajafanya poa walai beshteeeeee",0.423963338136673,"2026-02-26T06:33:05.372508Z",10891,"Swahili",4.908,0,"neutral or positive","2022-10-09T16:31:37Z","Neutral","[Other] General Others","Hapo hajafanya poa walai beshteeeeee","2026-02-26T06:33:05.372508Z"
676.0,5863,3844,"1","@rasshii7909","Others","Wah, i felt pain for that boy woii all the best",0.2647324800491333,"2026-02-26T06:33:44.345300Z",10892,"English",37.099,1,"irony","2022-10-09T16:27:36Z","Neutral","[Other] General Others","Wah, i felt pain for that boy woii all the best","2026-02-26T06:33:44.345300Z"
677.0,5864,3845,"1","@techcrypto5301","Others","And why should a man save a contact of his friend's girlfriend?",0.3449685871601105,"2026-02-26T06:33:54.252188Z",10893,"Swahili",8.584,0,"neutral or positive","2022-10-09T16:15:35Z","Neutral","[Other] General Inquiry","And why should a man save a contact of his friend's girlfriend?","2026-02-26T06:33:54.252188Z"
678.0,5865,3846,"1","@divinahkerubo8635","Others","Betrayal is real   broken_heart   sleepy_face ",0.5085386633872986,"2026-02-26T06:34:01.706398Z",10894,"Swahili",5.973,11,"hate speech","2022-10-09T16:03:32Z","Neutral","[Other] General Others","Betrayal is real  💔 😪","2026-02-26T06:34:01.706398Z"
679.0,5866,3847,"1","@dennisZENEX","Constructive Criticism","I like this guy is doing, prevents a lot of accidents",0.4553977251052856,"2026-02-26T06:34:09.626693Z",10895,"English",9.472,7,"constructive criticism","2022-10-09T15:47:13Z","Positive","[CC] Genuine Praise","I like this guy is doing, prevents a lot of accidents","2026-02-26T06:34:17.883566Z"
680.0,5867,3848,"1","@BIGKofficial17","Others","I WILL BE HOSTING those GUYS  winking_face_with_tongue  tomorrow..part 2",0.503153383731842,"2026-02-26T06:34:25.823228Z",10896,"Swahili",6.779,0,"offensive language","2022-10-09T15:35:13Z","Neutral","[Other] General Others","I WILL BE HOSTING those GUYS 😜 tomorrow..part 2","2026-02-26T06:34:25.823228Z"
681.0,5868,3849,"1","@cox_mell","Others","Mnipee number ya iano loudly_crying_face  loudly_crying_face  loudly_crying_face  loudly_crying_face  loudly_crying_face so cute,mature, intelligent and presentable  pleading_face  pleading_face ...Iano dm me kissing_face_with_closed_eyes ",0.3266988694667816,"2026-02-26T06:34:38.467777Z",10897,"Mixed (Code-switching)",11.287,1,"offensive language","2022-10-09T15:35:00Z","Neutral","[Other] General Inquiry","Mnipee number ya iano😭😭😭😭😭so cute,mature, intelligent and presentable 🥺🥺...Iano dm me😚","2026-02-26T06:34:38.467777Z"
682.0,5869,3850,"1","@queenbella8004","Constructive Criticism","It happened to me with my first lover and my bestie. .this shiet happens in real life so much and it really hurts",0.2640943229198456,"2026-02-26T06:35:01.374510Z",10898,"English",21.292,20,"neutral or positive","2022-10-09T15:22:46Z","Neutral","[CC] Supportive Speech","It happened to me with my first lover and my bestie. .this shiet happens in real life so much and it really hurts","2026-02-26T06:35:01.374510Z"
683.0,5870,3851,"1","@elizabethnjeri5650","Others","That's my Son's Age woiye  loudly_crying_face  loudly_crying_face ",0.5958698391914368,"2026-02-26T06:35:08.883738Z",10899,"English",6.262,0,"offensive language","2022-10-09T15:13:04Z","Neutral","[Other] General Others","That's my Son's Age woiye 😭😭","2026-02-26T06:35:08.883738Z"
684.0,5871,3852,"1","@essyskitchen1957","Others","Waaaaaah",0.3009805977344513,"2026-02-26T06:35:14.458717Z",10900,"Sheng",4.484,0,"irony","2022-10-09T15:09:56Z","Neutral","[Other] General Others","Waaaaaah","2026-02-26T06:35:14.458717Z"
685.0,5872,3853,"1","@elizabethnjeri5650","Others","Woi as a mother of many son's my soul is Bleeding  loudly_crying_face ",0.527705729007721,"2026-02-26T06:35:31.667904Z",10901,"English",15.674,11,"offensive language","2022-10-09T14:55:30Z","Negative","[Other] General Others","Woi as a mother of many son's my soul is Bleeding 😭","2026-02-26T06:35:31.667904Z"
686.0,5873,3854,"1","@elizabethnjeri5650","Offensive","Woi Hutu tusichana twa siku hizi  loudly_crying_face 
Why do this ! Breaking Brother Code",0.4101796746253967,"2026-02-26T06:35:55.271298Z",10902,"Mixed (Code-switching)",20.8,3,"offensive language","2022-10-09T14:52:56Z","Negative","[Offensive] Sex-based","Woi Hutu tusichana twa siku hizi 😭
Why do this ! Breaking Brother Code","2026-02-26T06:35:55.271298Z"
687.0,5874,3855,"1","@shedrackochieng6341","Others","Quavo  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3460313379764557,"2026-02-26T06:36:04.629535Z",10903,"Mixed (Code-switching)",7.878,0,"offensive language","2022-10-09T14:52:14Z","Neutral","[Other] General Others","Quavo 😂😂😂😂","2026-02-26T06:36:04.629535Z"
688.0,5875,3856,"1","@Mega_P","Others","BROS OVER HOE bana.... mbona ukule dem ya Bro. that means quavo wasn't a to since day one. like huwezi kula dem ya morio mnashinda na yeye kila siku bana. WTF!",0.3465676605701446,"2026-02-26T06:36:21.195313Z",10904,"Mixed (Code-switching)",15.009,0,"offensive language","2022-10-09T14:49:39Z","Negative","[Other] General Others","BROS OVER HOE bana.... mbona ukule dem ya Bro. that means quavo wasn't a to since day one. like huwezi kula dem ya morio mnashinda na yeye kila siku bana. WTF!","2026-02-26T06:36:21.195313Z"
689.0,5876,3857,"1","@abbeypretty2196","Others","Si poa.",0.2944583296775818,"2026-02-26T06:36:27.011584Z",10905,"Swahili",4.206,0,"irony","2022-10-09T14:45:08Z","Neutral","[Other] General Others","Si poa.","2026-02-26T06:36:27.011584Z"
690.0,5877,3858,"1","@lilylesh4312","Others","New sub...I feel for the boy so  loudly_crying_face ",0.3158251345157623,"2026-02-26T06:36:35.397108Z",10906,"Swahili",7.098,0,"offensive language","2022-10-09T14:34:41Z","Neutral","[Other] General Others","New sub...I feel for the boy so 😭","2026-02-26T06:36:35.397108Z"
691.0,5878,3859,"1","@faithchepngenoh9219","Offensive","do i laugh or do I cry face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy my ribs daughter of jezebel",0.4144350290298462,"2026-02-26T06:37:23.573146Z",10907,"Swahili",46.907,1,"offensive language","2022-10-09T14:29:52Z","Negative","[Offensive] Sex-based","do i laugh or do I cry😂😂😂😂😂😂my ribs daughter of jezebel","2026-02-26T06:37:23.573146Z"
692.0,5879,3860,"1","@carenmuyu7089","Constructive Criticism","Ooooh ni girl ooooh boy both are wrong",0.2964643836021423,"2026-02-26T06:37:33.988457Z",10908,"English",8.598,1,"offensive language","2022-10-09T14:23:22Z","Neutral","[CC] Genuine feedback","Ooooh ni girl ooooh boy both are wrong","2026-02-26T06:37:33.988457Z"
693.0,5880,3861,"1","@aluxx.m","Others","https://youtu.be/RBGOdHmFEr4",0.3343782722949981,"2026-02-26T06:37:41.117440Z",10909,"English",6.026,0,"neutral or positive","2022-10-09T14:23:10Z","Neutral","[Other] General Others","https://youtu.be/RBGOdHmFEr4","2026-02-26T06:37:41.117440Z"
694.0,5881,3862,"1","@milkahwairegi8528","Others","Aki nipee uyo iyano akih woishe boyshoad",0.3291785717010498,"2026-02-26T06:37:48.412935Z",10910,"Swahili",5.971,0,"irony","2022-10-09T14:18:04Z","Neutral","[Other] General Others","Aki nipee uyo iyano akih woishe boyshoad","2026-02-26T06:37:48.412935Z"
695.0,5882,3863,"1","@milkahwairegi8528","Others","Karibu nisome comment 1k hahahaha",0.5851982235908508,"2026-02-26T06:37:59.857517Z",10911,"Swahili",9.591,0,"irony","2022-10-09T14:16:37Z","Neutral","[Other] General Others","Karibu nisome comment 1k hahahaha","2026-02-26T06:37:59.857517Z"
