"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at" 
1311.0,8401,3406,"1","@jonahsammy9317","Others","""sina ferari na dm imejaa ma Hey""",0.4428595304489136,"2026-02-26T07:48:44.141889Z",15941,"Sheng",6.666,0,"neutral or positive","2026-01-31T08:38:09Z","Neutral","[Other] General Others","""sina ferari na dm imejaa ma Hey""","2026-02-26T07:48:44.141889Z"
1312.0,8402,3407,"1","@NiMRhyte-e2y","Constructive Criticism","Team Toxic pigeni like hapa red_heart  red_heart ",0.35987189412117,"2026-02-26T07:48:54.427139Z",15942,"Mixed (Code-switching)",7.755,0,"offensive language","2026-01-31T08:34:55Z","Positive","[CC] Supportive Speech","Team Toxic pigeni like hapa❤❤","2026-02-26T07:48:54.427139Z"
1313.0,8403,3408,"1","@newtonefedha3394","Others","Kwanza Hiii VIDA Mana BADMAN ""ANGLE NI YA SIDE MIRROR""  smiling_face_with_sunglasses  thinking_face  shushing_face  #StarBorneKE #KayoleSikuZote #Kayole2TheWALD   #ToxicLyrikali #SikuZombo",0.5212698578834534,"2026-02-26T07:49:10.077995Z",15943,"Mixed (Code-switching)",13.404,1,"irony","2026-01-31T08:32:34Z","Neutral","[Other] General Others","Kwanza Hiii VIDA Mana BADMAN ""ANGLE NI YA SIDE MIRROR"" 😎🤔🤫 #StarBorneKE #KayoleSikuZote #Kayole2TheWALD   #ToxicLyrikali #SikuZombo","2026-02-26T07:49:10.077995Z"
1314.0,8404,3409,"1","@OngoroQwamboka","Constructive Criticism","Mboka boda Alooo saluting_face  saluting_face  saluting_face ",0.4129418134689331,"2026-02-26T07:49:19.890199Z",15944,"Sheng",7.515,0,"neutral or positive","2026-01-31T08:32:14Z","Positive","[CC] Genuine Praise","Mboka boda Alooo🫡🫡🫡","2026-02-26T07:49:19.890199Z"
1315.0,8405,3410,"1","@ScarFace012","Others","Still listening  headphone  2018  round_pushpin Bahir dar  Ethiopia ",0.2757684886455536,"2026-02-26T07:49:32.488326Z",15945,"Mixed (Code-switching)",10.029,0,"neutral or positive","2026-01-31T08:30:29Z","Neutral","[Other] General Others","Still listening 🎧 2018 📍Bahir dar 🇪🇹","2026-02-26T07:49:32.488326Z"
1316.0,8406,3411,"1","@DAVIDOWINO-e4i","Others","THIS MAN IS THE GOAT WHO DOES NOT NEED TROPHIES cold_face  cold_face  cold_face  cold_face ",0.4598342478275299,"2026-02-26T07:49:47.954610Z",15946,"Mixed (Code-switching)",12.247,0,"offensive language","2026-01-31T08:28:00Z","Positive","[CC] Supportive Speech","THIS MAN IS THE GOAT WHO DOES NOT NEED TROPHIES🥶🥶🥶🥶","2026-02-26T07:49:47.954610Z"
1317.0,8407,3412,"1","@Senk3e","Constructive Criticism","Monika doba mpaka 90",0.3519874811172485,"2026-02-26T07:49:57.205924Z",15947,"Sheng",7.288,0,"neutral or positive","2026-01-31T08:26:28Z","Positive","[CC] Supportive Speech","Monika doba mpaka 90","2026-02-26T07:49:57.205924Z"
1318.0,8408,3413,"1","@NICKSOFTBOY","Others","0:47 Ishowspeed  face_with_tears_of_joy sijui kama ume notice red_heart  party_popper ",0.2458839863538742,"2026-02-26T07:50:08.689261Z",15948,"Mixed (Code-switching)",9.006,2,"neutral or positive","2026-01-31T08:24:10Z","Neutral","[Other] General Others","0:47 Ishowspeed 😂sijui kama ume notice❤🎉","2026-02-26T07:50:08.689261Z"
1319.0,8409,3414,"1","@10fivetv33","Others","Mi ni Bossy na nachoma adi Nyongi face_with_tears_of_joy .",0.4086914956569671,"2026-02-26T07:50:15.655150Z",15949,"Sheng",4.875,0,"neutral or positive","2026-01-31T08:23:59Z","Neutral","[Other] General Others","Mi ni Bossy na nachoma adi Nyongi😂.","2026-02-26T07:50:15.655150Z"
1320.0,8410,3415,"1","@Hillary_Milimu","Constructive Criticism","shida ya toxic ajui kutembea",0.4885709881782532,"2026-02-26T07:50:29.053331Z",15950,"Sheng",10.939,1,"neutral or positive","2026-01-31T08:22:29Z","Neutral","[CC] Performance-based","shida ya toxic ajui kutembea","2026-02-26T07:50:29.053331Z"
1321.0,8411,3416,"1","@10fivetv33","Constructive Criticism","TOXIC we ni mnoma hundred_points  fire .",0.4514207243919372,"2026-02-26T07:50:39.560885Z",15951,"Sheng",8.045,0,"offensive language","2026-01-31T08:22:27Z","Positive","[CC] Genuine Praise","TOXIC we ni mnoma💯🔥.","2026-02-26T07:50:39.561394Z"
1322.0,8412,3417,"1","@JoeTinde","Constructive Criticism","Mboka dobaa fire  Kenya ",0.2461045980453491,"2026-02-26T07:50:47.353222Z",15952,"Sheng",5.756,0,"neutral or positive","2026-01-31T08:20:25Z","Positive","[CC] Genuine Praise","Mboka dobaa🔥🇰🇪","2026-02-26T07:50:47.353222Z"
1323.0,8413,3418,"1","@FedinSkeng","Constructive Criticism","Mboka doba  fire  fire  fire man  middle_finger_medium_skin_tone  the fame",0.4959325790405273,"2026-02-26T07:50:56.371864Z",15953,"Mixed (Code-switching)",6.241,0,"offensive language","2026-01-31T08:18:55Z","Positive","[CC] Genuine Praise","Mboka doba 🔥🔥🔥man 🖕🏽 the fame","2026-02-26T07:50:56.371864Z"
1324.0,8414,3419,"1","@Killersgang-o2l","Others","Fikeni kwangu pia",0.3037373125553131,"2026-02-26T07:51:06.157319Z",15954,"Mixed (Code-switching)",6.848,0,"neutral or positive","2026-01-31T08:18:18Z","Neutral","[Other] General Others","Fikeni kwangu pia","2026-02-26T07:51:06.157319Z"
1325.0,8415,3420,"1","@Moses_CodeX","Constructive Criticism","“Nimejitambua siitaji hizo trophies”",0.5106399655342102,"2026-02-26T07:51:15.729294Z",15955,"Mixed (Code-switching)",7.245,0,"neutral or positive","2026-01-31T08:17:07Z","Neutral","[CC] Performance-based","“Nimejitambua siitaji hizo trophies”","2026-02-26T07:51:15.729294Z"
1326.0,8416,3421,"1","@osano-nik","Constructive Criticism","Mazzzzzaaaa party_popper ",0.332367330789566,"2026-02-26T07:51:24.753116Z",15956,"Mixed (Code-switching)",6.693,0,"offensive language","2026-01-31T08:16:39Z","Positive","[CC] Genuine Praise","Mazzzzzaaaa🎉","2026-02-26T07:51:24.753116Z"
1327.0,8417,3422,"1","@moffarttoili6634","Constructive Criticism","Moja deadly  Kenya  fire  fire ",0.3361635506153106,"2026-02-26T07:51:39.885656Z",15957,"Mixed (Code-switching)",9.753,0,"neutral or positive","2026-01-31T08:15:00Z","Positive","[CC] Genuine Praise","Moja deadly 🇰🇪🔥🔥","2026-02-26T07:51:39.885656Z"
1328.0,8418,3423,"1","@juniormapesa2378","Constructive Criticism"," collision  collision  collision  collision ",0.6186415553092957,"2026-02-26T07:51:54.928370Z",15958,"Plain Emoji",4.855,0,"neutral or positive","2026-01-31T08:13:20Z","Positive","[CC] Genuine Praise","💥💥💥💥","2026-02-26T07:51:54.928370Z"
1329.0,8419,3424,"1","@oldwestszn-w3i","Others","Mi ni bosi na nachoma hadi nyongi Sudan  grinning_face_with_sweat ",0.4874739944934845,"2026-02-26T07:52:12.965730Z",15959,"Sheng",15.799,0,"neutral or positive","2026-01-31T08:12:03Z","Neutral","[Other] General Others","Mi ni bosi na nachoma hadi nyongi🇸🇩😅","2026-02-26T07:52:12.965730Z"
1330.0,8420,3425,"1","@AnohAnoiz-fx6il","Constructive Criticism","Nimejitambua sihitaji hizo trophies  fire  fire ",0.376261293888092,"2026-02-26T07:52:30.029986Z",15960,"Mixed (Code-switching)",14.979,0,"neutral or positive","2026-01-31T08:11:54Z","Neutral","[CC] Performance-based","Nimejitambua sihitaji hizo trophies 🔥🔥","2026-02-26T07:52:30.029986Z"
1331.0,8421,3426,"1","@BenjaminGalboran","Constructive Criticism","Road to 500 k likes",0.3485065698623657,"2026-02-26T07:52:43.568129Z",15961,"Mixed (Code-switching)",11.119,0,"constructive criticism","2026-01-31T08:10:43Z","Positive","[CC] Genuine Praise","Road to 500 k likes","2026-02-26T07:52:43.568129Z"
1332.0,8422,3427,"1","@BenjaminGalboran","Constructive Criticism","2 days 1m views",0.4129819869995117,"2026-02-26T07:52:54.544047Z",15962,"English",8.237,1,"neutral or positive","2026-01-31T08:09:07Z","Positive","[CC] Supportive Speech","2 days 1m views","2026-02-26T07:52:54.544047Z"
1333.0,8423,3428,"1","@Jeffe25flow","Others","Manna T",0.3628820478916168,"2026-02-26T07:53:14.331504Z",15963,"Mixed (Code-switching)",13.135,0,"neutral or positive","2026-01-31T08:07:54Z","Neutral","[Other] General Others","Manna T","2026-02-26T07:53:14.331504Z"
1334.0,8424,3429,"1","@RobinOpididi-n9p9k","Constructive Criticism"," pinching_hand  pinching_hand  dizzy  hundred_points ",0.4270347654819488,"2026-02-26T07:53:24.744393Z",15964,"Plain Emoji",7.912,0,"neutral or positive","2026-01-31T08:07:40Z","Positive","[CC] Genuine Praise","🤏🤏💫💯","2026-02-26T07:53:24.744393Z"
1335.0,8425,3430,"1","@tuchekivlog254","Constructive Criticism","TL oncoming_fist_medium-light_skin_tone ",0.310824453830719,"2026-02-26T07:53:32.581776Z",15965,"Mixed (Code-switching)",5.454,0,"neutral or positive","2026-01-31T08:04:58Z","Positive","[CC] Genuine Praise","TL👊🏼","2026-02-26T07:53:32.581776Z"
1336.0,8426,3431,"1","@lanwayne8081","Others","mi ni dosi nachoma ady nyongi....here before 120k views",0.3077957332134247,"2026-02-26T07:53:44.078893Z",15966,"Mixed (Code-switching)",9.419,0,"neutral or positive","2026-01-31T08:02:45Z","Neutral","[Other] General Others","mi ni dosi nachoma ady nyongi....here before 120k views","2026-02-26T07:53:44.078893Z"
1337.0,8427,3432,"1","@BrianMwema-w5u","Others","""Nasimamisha marima na ni lazima"" oncoming_fist  oncoming_fist  mbaya my guy,,,lazima watii",0.5123312473297119,"2026-02-26T07:53:54.464746Z",15967,"Mixed (Code-switching)",8.321,0,"offensive language","2026-01-31T08:01:55Z","Neutral","[Other] General Others","""Nasimamisha marima na ni lazima""👊👊 mbaya my guy,,,lazima watii","2026-02-26T07:53:54.464746Z"
1338.0,8428,3433,"1","@Edward-e1p","Constructive Criticism","Mboka doba tuko  hapa joh face_with_tears_of_joy ",0.4449068605899811,"2026-02-26T07:54:12.010530Z",15968,"Sheng",15.211,0,"neutral or positive","2026-01-31T07:58:15Z","Positive","[CC] Genuine Praise","Mboka doba tuko  hapa joh😂","2026-02-26T07:54:12.010530Z"
1339.0,8429,3434,"1","@ti_wh_y","Constructive Criticism","scar mkadinali come outside",0.2862825691699981,"2026-02-26T07:54:33.228930Z",15969,"Mixed (Code-switching)",17.698,0,"offensive language","2026-01-31T07:57:42Z","Neutral","[Other] General Others","scar mkadinali come outside","2026-02-26T07:54:33.228930Z"
1340.0,8430,3435,"1","@PheiyWanjiruuu","Constructive Criticism","MBOKA DOBA raising_hands  fire  fire  fire  red_heart  red_heart ",0.3466645181179046,"2026-02-26T07:54:51.016835Z",15970,"Sheng",15.464,0,"hate speech","2026-01-31T07:57:16Z","Positive","[CC] Genuine Praise","MBOKA DOBA🙌🔥🔥🔥❤❤","2026-02-26T07:54:51.016835Z"
1341.0,8431,3436,"1","@larrydefinestfun8297","Constructive Criticism","Mbona doba",0.313629001379013,"2026-02-26T07:55:02.577360Z",15971,"Sheng",8.259,0,"neutral or positive","2026-01-31T07:56:43Z","Positive","[CC] Genuine Praise","Mbona doba","2026-02-26T07:55:02.577360Z"
1342.0,8432,3437,"1","@petermpolemtukutu4792","Constructive Criticism","Apa hadi papa jones afiki",0.3275876343250274,"2026-02-26T07:55:25.807326Z",15972,"Sheng",20.891,0,"irony","2026-01-31T07:56:32Z","Positive","[CC] Genuine feedback","Apa hadi papa jones afiki","2026-02-26T07:55:25.807326Z"
1343.0,8433,3438,"1","@StanleyOchieng-s1j","Others","Low-key",0.4106042087078094,"2026-02-26T07:55:45.158760Z",15973,"Mixed (Code-switching)",16.852,0,"neutral or positive","2026-01-31T07:55:25Z","Neutral","[Other] General Others","Low-key","2026-02-26T07:55:45.158760Z"
1344.0,8434,3439,"1","@mrgwapbender","Constructive Criticism","Consistency over hype index_pointing_up  clapper_board  movie_camera ",0.7789158225059509,"2026-02-26T07:55:52.896857Z",15974,"English",5.533,1,"constructive criticism","2026-01-31T07:54:18Z","Positive","[CC] Genuine feedback","Consistency over hype☝🎬🎥","2026-02-26T07:55:52.896857Z"
1345.0,8435,3440,"1","@Amukune-c1z","Constructive Criticism","Mbayaa  eyes  crocodile ",0.265643298625946,"2026-02-26T07:56:02.891805Z",15975,"Sheng",7.829,0,"neutral or positive","2026-01-31T07:54:06Z","Positive","[CC] Supportive Speech","Mbayaa 👀🐊","2026-02-26T07:56:02.891805Z"
1346.0,8436,3441,"1","@sarahswaleh4788","Constructive Criticism","This guy.....arrrrghhhh  party_popper  party_popper  party_popper  fire  fire  fire  fire ",0.564391016960144,"2026-02-26T07:56:16.072735Z",15976,"Mixed (Code-switching)",10.761,0,"offensive language","2026-01-31T07:54:05Z","Positive","[CC] Genuine Praise","This guy.....arrrrghhhh 🎉🎉🎉🔥🔥🔥🔥","2026-02-26T07:56:16.072735Z"
1347.0,8437,3442,"1","@clausndundi6236","Constructive Criticism"," fire  fire ",0.3376187086105346,"2026-02-26T07:56:29.807090Z",15977,"Plain Emoji",11.425,0,"neutral or positive","2026-01-31T07:53:48Z","Positive","[CC] Genuine Praise","🔥🔥","2026-02-26T07:56:29.807090Z"
1348.0,8438,3443,"1","@VickyAmokoh","Constructive Criticism","Watch we elevate red_heart ",0.3162218928337097,"2026-02-26T07:56:40.605631Z",15978,"Mixed (Code-switching)",8.53,0,"hate speech","2026-01-31T07:53:21Z","Positive","[CC] Supportive Speech","Watch we elevate❤","2026-02-26T07:56:40.605631Z"
1349.0,8439,3444,"1","@Netflixer-i5f","Constructive Criticism","This is what I'm talking about more music like this Toxic  flexed_biceps_light_skin_tone  flexed_biceps_light_skin_tone ",0.3671875298023224,"2026-02-26T07:56:56.771234Z",15979,"English",13.727,1,"neutral or positive","2026-01-31T07:51:58Z","Positive","[CC] Genuine Praise","This is what I'm talking about more music like this Toxic 💪🏻💪🏻","2026-02-26T07:56:56.771234Z"
1350.0,8440,3445,"1","@WinstonHezron","Constructive Criticism","Ok kwa industry i think hes there to stay",0.3702892661094665,"2026-02-26T07:57:04.686450Z",15980,"Mixed (Code-switching)",5.693,0,"neutral or positive","2026-01-31T07:51:20Z","Positive","[CC] Supportive Speech","Ok kwa industry i think hes there to stay","2026-02-26T07:57:04.686450Z"
1351.0,8441,3446,"1","@SaintEugene-o8x","Constructive Criticism","My guy all day ninja TOp",0.3171098828315735,"2026-02-26T07:57:13.151382Z",15981,"English",5.936,0,"offensive language","2026-01-31T07:50:03Z","Positive","[CC] Genuine Praise","My guy all day🥷TOp","2026-02-26T07:57:13.151382Z"
1352.0,8442,3447,"1","@FrancisMbulo-b4g","Constructive Criticism","The GOAT",0.2624945938587188,"2026-02-26T07:57:21.333053Z",15982,"English",5.985,0,"offensive language","2026-01-31T07:48:42Z","Positive","[CC] Genuine Praise","The GOAT","2026-02-26T07:57:21.333053Z"
1353.0,8443,3448,"1","@XaviourFreddie","Others","naji husihusha kama iko na manoti.....baad",0.3203189074993133,"2026-02-26T07:57:30.605171Z",15983,"Sheng",6.91,0,"irony","2026-01-31T07:44:16Z","Neutral","[Other] General Others","naji husihusha kama iko na manoti.....baad","2026-02-26T07:57:30.605171Z"
1354.0,8444,3449,"1","@EastBoyz1960","Constructive Criticism","Lowkey  hundred_points  hundred_points ",0.3310845494270324,"2026-02-26T07:57:44.181138Z",15984,"Mixed (Code-switching)",11.358,0,"offensive language","2026-01-31T07:43:25Z","Positive","[CC] Genuine Praise","Lowkey 💯💯","2026-02-26T07:57:44.181138Z"
1355.0,8445,3450,"1","@JuliusMakuu-q8v","Constructive Criticism","Here before 1M Views",0.391278862953186,"2026-02-26T07:57:50.368044Z",15985,"English",3.383,2,"neutral or positive","2026-01-31T07:42:49Z","Positive","[CC] Genuine feedback","Here before 1M Views","2026-02-26T07:57:50.368044Z"
1356.0,8446,3451,"1","@ianpalmer8732","Constructive Criticism"," fire  fire  fire  red_heart ",0.2897183001041412,"2026-02-26T07:58:02.432308Z",15986,"Plain Emoji",9.979,0,"hate speech","2026-01-31T07:41:54Z","Positive","[CC] Genuine Praise","🔥🔥🔥❤️","2026-02-26T07:58:02.432308Z"
1357.0,8447,3452,"1","@BlueLemonade-z9e","Constructive Criticism","Dope hundred_points  fire ",0.5905703902244568,"2026-02-26T07:58:12.734900Z",15987,"Mixed (Code-switching)",8.115,0,"offensive language","2026-01-31T07:41:37Z","Positive","[CC] Genuine Praise","Dope💯🔥","2026-02-26T07:58:12.734900Z"
1358.0,8448,3453,"1","@gloriabin4938","Constructive Criticism","Ayee toxic siku zomboooo",0.496977150440216,"2026-02-26T07:58:20.000729Z",15988,"Sheng",4.748,0,"offensive language","2026-01-31T07:35:51Z","Positive","[CC] Genuine Praise","Ayee toxic siku zomboooo","2026-02-26T07:58:20.000729Z"
1359.0,8449,3454,"1","@Krakken14","Others","""Nachomoa kadhaa msupa ashageuka naughty"" fire  fire ",0.5821719765663147,"2026-02-26T07:58:33.577765Z",15989,"Sheng",11.405,1,"offensive language","2026-01-31T07:34:27Z","Neutral","[Other] General Others","""Nachomoa kadhaa msupa ashageuka naughty""🔥🔥","2026-02-26T07:58:33.578158Z"
1360.0,8450,3455,"1","@Slymill","Others","Deleva nimejifanya abilia dam grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.479896992444992,"2026-02-26T07:58:50.580370Z",15990,"Sheng",14.691,0,"offensive language","2026-01-31T07:33:43Z","Neutral","[Other] General Others","Deleva nimejifanya abilia dam😅😅😅","2026-02-26T07:58:50.580370Z"
1361.0,8451,3456,"1","@yvngemannnn","Constructive Criticism"," fire  fire  fire  person_gesturing_OK_medium_skin_tone ",0.3382689952850342,"2026-02-26T07:59:12.719242Z",15991,"Plain Emoji",19.606,0,"neutral or positive","2026-01-31T07:31:33Z","Positive","[CC] Genuine Praise","🔥🔥🔥🙆🏽","2026-02-26T07:59:12.719242Z"
1362.0,8452,3457,"1","@Biggie_topic","Constructive Criticism","Iko love from biggytena  red_heart  red_heart  red_heart ",0.3616904616355896,"2026-02-26T07:59:21.462380Z",15992,"Mixed (Code-switching)",6.272,0,"neutral or positive","2026-01-31T07:30:36Z","Positive","[CC] Genuine Praise","Iko love from biggytena ❤❤❤","2026-02-26T07:59:21.462380Z"
1363.0,8453,3458,"1","@benardmugambi","Constructive Criticism","Ukilike narudi kuskiza tena, mboka dobaaaaa party_popper ",0.2893890142440796,"2026-02-26T07:59:31.562550Z",15993,"Sheng",7.645,0,"neutral or positive","2026-01-31T07:30:33Z","Positive","[CC] Supportive Speech","Ukilike narudi kuskiza tena, mboka dobaaaaa🎉","2026-02-26T07:59:31.562550Z"
1364.0,8454,3459,"1","@RutoAlvin20","Constructive Criticism","Wale wa best video of the year like hapa hundred_points  fire ",0.3102264702320099,"2026-02-26T07:59:43.013497Z",15994,"Mixed (Code-switching)",8.816,213,"offensive language","2026-01-31T07:30:24Z","Positive","[CC] Supportive Speech","Wale wa best video of the year like hapa💯🔥","2026-02-26T07:59:43.013497Z"
1365.0,8455,3460,"1","@clout_gangke","Constructive Criticism","Mwaka mwaki mtanipea ears  fire  fire  index_pointing_up ",0.3586022555828094,"2026-02-26T07:59:53.460696Z",15995,"Mixed (Code-switching)",8.094,0,"offensive language","2026-01-31T07:29:17Z","Neutral","[CC] Genuine Praise","Mwaka mwaki mtanipea ears 🔥🔥☝️","2026-02-26T07:59:53.460696Z"
1366.0,8456,3461,"1","@bigboyvicky","Constructive Criticism","omoke goated",0.4857851862907409,"2026-02-26T08:00:01.323293Z",15996,"Mixed (Code-switching)",5.552,0,"offensive language","2026-01-31T07:28:52Z","Positive","[CC] Genuine feedback","omoke goated","2026-02-26T08:00:01.323293Z"
1367.0,8457,3462,"1","@marcoskenya237","Constructive Criticism","𝐋𝐨𝐰𝐤𝐞𝐲 𝐬𝐢𝐤𝐮 𝐚𝐥𝐥 𝐦𝐚𝐧𝐚 𝐓 fire  flexed_biceps  crocodile ",0.4154243171215057,"2026-02-26T08:00:09.542534Z",15997,"Mixed (Code-switching)",5.845,0,"neutral or positive","2026-01-31T07:27:42Z","Positive","[CC] Supportive Speech","𝐋𝐨𝐰𝐤𝐞𝐲 𝐬𝐢𝐤𝐮 𝐚𝐥𝐥 𝐦𝐚𝐧𝐚 𝐓🔥💪🐊","2026-02-26T08:00:09.542534Z"
1368.0,8458,3463,"1","@M.D.Modila","Others","Make sure ndai zote nimetint dirisha huwezi ning'am nilipita fire ",0.2514567673206329,"2026-02-26T08:00:21.208674Z",15998,"Sheng",9.26,2,"neutral or positive","2026-01-31T07:27:03Z","Neutral","[Other] General Others","Make sure ndai zote nimetint dirisha huwezi ning'am nilipita🔥","2026-02-26T08:00:21.208674Z"
1369.0,8459,3464,"1","@itschaplin","Constructive Criticism","Mwaka mwaki Kwa kila MTU atanipea ear  ear   musical_notes  musical_note  rocket ",0.3058681190013885,"2026-02-26T08:00:37.806999Z",15999,"Mixed (Code-switching)",14.243,2,"neutral or positive","2026-01-31T07:24:45Z","Neutral","[CC] Performance-based","Mwaka mwaki Kwa kila MTU atanipea ear 👂 🎶🎵🚀","2026-02-26T08:00:37.806999Z"
1370.0,8460,3465,"1","@shagady","Constructive Criticism","Hata mboso anashangaa hajapata mtu wake wa darasa la saba na ashatolewa trending by a day face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.3669925034046173,"2026-02-26T08:01:03.411419Z",16000,"Mixed (Code-switching)",17.745,0,"neutral or positive","2026-01-31T07:24:08Z","Neutral","[CC] Performance-based","Hata mboso anashangaa hajapata mtu wake wa darasa la saba na ashatolewa trending by a day😂😂😂","2026-02-26T08:01:03.411419Z"
1371.0,8461,3466,"1","@martinmuoki6483","Others","Hepa ukiniona na omondi fire  fire  hundred_points ",0.2866043150424957,"2026-02-26T08:01:12.080746Z",16001,"Mixed (Code-switching)",6.025,1,"offensive language","2026-01-31T07:24:06Z","Neutral","[Other] General Others","Hepa ukiniona na omondi🔥🔥💯","2026-02-26T08:01:12.080746Z"
1372.0,8462,3467,"1","@maryndambiri","Constructive Criticism","Mana TOXIC flexed_biceps_medium-dark_skin_tone  crown ",0.3456595540046692,"2026-02-26T08:01:46.890126Z",16002,"Mixed (Code-switching)",16.837,1,"neutral or positive","2026-01-31T07:23:56Z","Positive","[CC] Genuine Praise","Mana TOXIC💪🏾👑","2026-02-26T08:01:46.890126Z"
1373.0,8463,3468,"1","@kelvinbundi5565","Constructive Criticism","Tuangushie lyrics za kireignfor",0.2318888008594513,"2026-02-26T08:01:58.937156Z",16003,"Mixed (Code-switching)",10.035,0,"irony","2026-01-31T07:22:40Z","Neutral","[CC] Performance-based","Tuangushie lyrics za kireignfor","2026-02-26T08:01:58.937156Z"
1374.0,8464,3469,"1","@MrMan001-e","Constructive Criticism","Man A T fire  fire ",0.2379601448774337,"2026-02-26T08:02:26.401747Z",16004,"Mixed (Code-switching)",8.644,0,"offensive language","2026-01-31T07:21:38Z","Positive","[CC] Genuine Praise","Man A T🔥🔥","2026-02-26T08:02:26.401747Z"
1375.0,8465,3470,"1","@AmosDan-nl3fu","Others","Mi Ni mdosi Na nachoma Hadi Nyongi face_with_tears_of_joy  hundred_points  hundred_points ",0.396785706281662,"2026-02-26T08:02:36.972777Z",16005,"Mixed (Code-switching)",8.34,0,"neutral or positive","2026-01-31T07:21:29Z","Neutral","[Other] General Others","Mi Ni mdosi Na nachoma Hadi Nyongi😂💯💯","2026-02-26T08:02:36.972777Z"
1376.0,8466,3471,"1","@fan1kiwa","Constructive Criticism","Hio hook ni ya ma Big Fish  fire  fire  fire  fire  fire  fire 
So tuseme tu ukweli,,,The man Toxic got the the KEY TO THE CITY  old_key ....endelea kufugua hizo mlango  hundred_points ",0.5989572405815125,"2026-02-26T08:02:52.319647Z",16006,"Mixed (Code-switching)",10.937,0,"offensive language","2026-01-31T07:19:31Z","Positive","[CC] Genuine Praise","Hio hook ni ya ma Big Fish 🔥🔥🔥🔥🔥🔥
So tuseme tu ukweli,,,The man Toxic got the the KEY TO THE CITY 🗝....endelea kufugua hizo mlango 💯","2026-02-26T08:02:52.319647Z"
1377.0,8467,3472,"1","@faruktuff6411","Others","Nimenotice...kama kawa ..",0.4588404893875122,"2026-02-26T08:03:01.977957Z",16007,"Mixed (Code-switching)",7.219,0,"neutral or positive","2026-01-31T07:19:22Z","Neutral","[Other] General Others","Nimenotice...kama kawa ..","2026-02-26T08:03:01.977957Z"
1378.0,8468,3473,"1","@caltomikianoh8891","Others","Low keeeeey!!",0.3399673104286194,"2026-02-26T08:03:16.353017Z",16008,"Mixed (Code-switching)",7.549,0,"neutral or positive","2026-01-31T07:17:40Z","Neutral","[Other] General Others","Low keeeeey!!","2026-02-26T08:03:16.353017Z"
1379.0,8469,3474,"1","@StanleyKamwati","Constructive Criticism","Hii ndio hip hop we been missing for a while now",0.3806816339492798,"2026-02-26T08:03:32.196648Z",16009,"Mixed (Code-switching)",13.528,0,"neutral or positive","2026-01-31T07:15:48Z","Positive","[CC] Genuine feedback","Hii ndio hip hop we been missing for a while now","2026-02-26T08:03:32.196648Z"
1380.0,8470,3475,"1","@k-stuntsrevolution","Constructive Criticism"," red_heart  red_heart  red_heart top g",0.2790605425834656,"2026-02-26T08:03:53.670694Z",16010,"Mixed (Code-switching)",18.739,0,"neutral or positive","2026-01-31T07:12:14Z","Positive","[CC] Supportive Speech","❤❤❤top g","2026-02-26T08:03:53.670694Z"
1381.0,8471,3476,"1","@RodneyOmenya","Constructive Criticism","Omoke to De world  globe_showing_Americas  hundred_points ",0.5674580335617065,"2026-02-26T08:04:01.926900Z",16011,"Mixed (Code-switching)",6.163,0,"offensive language","2026-01-31T07:12:02Z","Positive","[CC] Supportive Speech","Omoke to De world 🌎💯","2026-02-26T08:04:01.926900Z"
1382.0,8472,3477,"1","@wakonasty","Constructive Criticism","Hiyo mbogi noma",0.347661018371582,"2026-02-26T08:04:09.219835Z",16012,"Sheng",5.309,0,"offensive language","2026-01-31T07:11:51Z","Positive","[CC] Genuine Praise","Hiyo mbogi noma","2026-02-26T08:04:09.219835Z"
1383.0,8473,3478,"1","@Brocco420TV","Constructive Criticism"," party_popper  party_popper  party_popper ",0.4711308181285858,"2026-02-26T08:04:17.762067Z",16013,"Plain Emoji",6.562,0,"neutral or positive","2026-01-31T07:09:01Z","Positive","[CC] Genuine Praise","🎉🎉🎉","2026-02-26T08:04:17.762067Z"
1384.0,8474,3479,"1","@tiy_Jay","Constructive Criticism","Ngoma safi kutoka beat msanii adi vidaa....toxic to the world  globe_showing_Americas   heart_suit ",0.6195435523986816,"2026-02-26T08:04:28.824279Z",16014,"Mixed (Code-switching)",8.918,0,"offensive language","2026-01-31T07:08:20Z","Positive","[CC] Supportive Speech","Ngoma safi kutoka beat msanii adi vidaa....toxic to the world 🌎 ♥️","2026-02-26T08:04:28.824279Z"
1385.0,8475,3480,"1","@Reelastbon","Constructive Criticism","Lyrical man to the world fire  fire  orange_heart  yellow_heart  green_heart ",0.4576227068901062,"2026-02-26T08:05:07.698635Z",16015,"Mixed (Code-switching)",35.921,0,"offensive language","2026-01-31T07:03:37Z","Positive","[CC] Supportive Speech","Lyrical man to the world🔥🔥🧡💛💚","2026-02-26T08:05:07.698635Z"
