"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at" 
537.0,866,3773,"1","@MaryMunene-s2e","Constructive Criticism","The best show ever I have watched",0.3988734483718872,"2026-02-26T06:28:27.772468Z",85588,"English",10.08,1,"constructive criticism","2025-05-06T22:58:57Z","Positive","[CC] Genuine Praise","The best show ever I have watched","2026-02-26T06:28:27.772468Z"
538.0,867,3774,"1","@esthermogunde622","Irony/Sarcasm","Angeleta  ya kisii oasis iyo ya agakhan ni wakati amepona face_with_tears_of_joy ",0.3145525753498077,"2026-02-26T06:29:16.967209Z",85589,"Mixed (Code-switching)",48.897,0,"irony","2025-05-06T22:58:22Z","Negative","[Irony] Mock compliment","Angeleta  ya kisii oasis iyo ya agakhan ni wakati amepona😂","2026-02-26T06:29:16.967209Z"
539.0,868,3775,"1","@lucyanekeya4912","Constructive Criticism","Have watched the whole interview and I feel Obinna ulikosea. This was Sabrina and Culture interview why did you allow Hanna in?",0.4593994617462158,"2026-02-26T06:29:40.888580Z",85590,"English",23.606,0,"offensive language","2025-05-06T22:54:53Z","Neutral","[CC] Decision-criticism","Have watched the whole interview and I feel Obinna ulikosea. This was Sabrina and Culture interview why did you allow Hanna in?","2026-02-26T06:29:40.888580Z"
540.0,869,3776,"1","@MaryMmm233-yh3hf","Irony/Sarcasm"," face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy aki huyu kijana amenimaliza face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4079734683036804,"2026-02-26T06:29:56.386954Z",85591,"Mixed (Code-switching)",15.171,0,"offensive language","2025-05-06T22:49:45Z","Neutral","[Irony] Mock Laughter","😂😂😂😂😂😂aki huyu kijana amenimaliza😂😂😂😂","2026-02-26T06:29:56.386954Z"
541.0,870,3777,"1","@galfiejockie4616","Cyberbullying","Hii bilikimo inaitwa Hannah inajisikianga sana na vile kanakaanga mafi ya asubuhi kumanina zake na hyo kiherehere yake",0.3890662491321563,"2026-02-26T06:30:28.439623Z",85592,"Mixed (Code-switching)",31.755,0,"offensive language","2025-05-06T22:47:53Z","Negative","[Bullying] Sexual harassment","Hii bilikimo inaitwa Hannah inajisikianga sana na vile kanakaanga mafi ya asubuhi kumanina zake na hyo kiherehere yake","2026-02-26T06:30:28.439623Z"
542.0,871,3778,"1","@beingprudie","Constructive Criticism","Obinna umeanza kuloose focus, First of all you're a host mbona ushinde ukisema story ya microphone sijui imeingia wapi,why would you even look there,be professional (to that's abuse since it's sexual)
Secondly, we've alot of creatives out here lakini Sasa fake TikTok couples, nothing educative to hear,even your kids can't watch this rubbish.
Hii ni brand kubwa we didn't sign up for this...,Soo unprofessional",0.7310971617698669,"2026-02-26T06:31:00.872162Z",85593,"Mixed (Code-switching)",32.121,2,"offensive language","2025-05-06T22:44:46Z","Neutral","[CC] Performance-based","Obinna umeanza kuloose focus, First of all you're a host mbona ushinde ukisema story ya microphone sijui imeingia wapi,why would you even look there,be professional (to that's abuse since it's sexual)
Secondly, we've alot of creatives out here lakini Sasa fake TikTok couples, nothing educative to hear,even your kids can't watch this rubbish.
Hii ni brand kubwa we didn't sign up for this...,Soo unprofessional","2026-02-26T06:31:00.872162Z"
543.0,872,3779,"1","@hairthatlasts1","Irony/Sarcasm","Unless results za oasis zikuje we confirm,the fact is someone had kaswende  face_with_tears_of_joy  face_with_tears_of_joy ",0.4023382365703583,"2026-02-26T06:31:25.577696Z",85594,"Mixed (Code-switching)",24.389,6,"neutral or positive","2025-05-06T22:41:33Z","Negative","[Irony] Mock Laughter","Unless results za oasis zikuje we confirm,the fact is someone had kaswende 😂😂","2026-02-26T06:31:25.577696Z"
544.0,873,3780,"1","@morrisprince1859","Cyberbullying","But actually I hate hanna benta coz it's like kuna kitu inafichwa hapo kati kati ya hao watu wawili never trust two people who are dating  face_with_tears_of_joy 
        Mdomo mingi ni ya nini look how the couple looked innocent waache mdomi mingi  face_with_tears_of_joy ",0.5397709608078003,"2026-02-26T06:31:51.372359Z",85595,"Mixed (Code-switching)",25.501,0,"offensive language","2025-05-06T22:41:24Z","Negative","[Bullying] Direct Insult","But actually I hate hanna benta coz it's like kuna kitu inafichwa hapo kati kati ya hao watu wawili never trust two people who are dating 😂
        Mdomo mingi ni ya nini look how the couple looked innocent waache mdomi mingi 😂","2026-02-26T06:31:51.372359Z"
545.0,874,3781,"1","@kui_wangui9198","Cyberbullying","Weuh na hannah amechapa face_with_open_mouth ",0.3738846182823181,"2026-02-26T06:32:05.772111Z",85596,"Mixed (Code-switching)",14.061,1,"neutral or positive","2025-05-06T22:38:08Z","Negative","[Bullying] Humiliation","Weuh na hannah amechapa😮","2026-02-26T06:32:05.772111Z"
546.0,875,3782,"1","@JamillahTv","Irony/Sarcasm","Nataka nichapwe puzu la loho face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ",0.4338147342205047,"2026-02-26T06:32:17.393292Z",85597,"Mixed (Code-switching)",11.228,1,"offensive language","2025-05-06T22:26:48Z","Negative","[Irony] Mock compliment","Nataka nichapwe puzu la loho😂😂😂😂","2026-02-26T06:32:17.393292Z"
547.0,876,3783,"1","@jaynekirubi6385","Irony/Sarcasm","You was face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy weeeh",0.2763676047325134,"2026-02-26T06:32:29.230009Z",85598,"Mixed (Code-switching)",11.54,0,"neutral or positive","2025-05-06T22:11:57Z","Negative","[Irony] Mock Laughter","You was😂😂😂weeeh","2026-02-26T06:32:29.231024Z"
548.0,877,3784,"1","@philoartist","Others","Ati ni kama shosho yako",0.5480116009712219,"2026-02-26T06:32:57.016536Z",85599,"Mixed (Code-switching)",27.473,0,"irony","2025-05-06T22:11:11Z","Neutral","[Other] General Others","Ati ni kama shosho yako","2026-02-26T06:32:57.016536Z"
549.0,878,3785,"1","@venicahomweri7786","Constructive Criticism","But Hannah ako genuine kiasi, despite watu wanamchukia,huyu Sabina amerukia story mbiombio kuharibu ili watoke, culture asijue vile alikuwa anafyonza",0.2962203919887543,"2026-02-26T06:33:30.434707Z",85600,"Mixed (Code-switching)",33.088,1,"irony","2025-05-06T22:02:55Z","Positive","[CC] Supportive Speech","But Hannah ako genuine kiasi, despite watu wanamchukia,huyu Sabina amerukia story mbiombio kuharibu ili watoke, culture asijue vile alikuwa anafyonza","2026-02-26T06:33:30.434707Z"
550.0,879,3786,"1","@Nazlen-Moha","Constructive Criticism","Obinna obinna obinaa U didn't do anything right to those couple",0.6848814487457275,"2026-02-26T06:34:14.036406Z",85601,"English",43.259,0,"offensive language","2025-05-06T22:00:18Z","Neutral","[CC] Performance-based","Obinna obinna obinaa U didn't do anything right to those couple","2026-02-26T06:34:14.036406Z"
551.0,880,3787,"1","@Fatmahkidoa4006","Cyberbullying","Aki mkona ujinga  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy sasa hizi ni nn",0.4484338164329529,"2026-02-26T06:34:51.100031Z",85602,"Mixed (Code-switching)",36.772,1,"offensive language","2025-05-06T21:59:34Z","Negative","[Bullying] Direct Insult","Aki mkona ujinga 😂😂😂😂sasa hizi ni nn","2026-02-26T06:34:51.100031Z"
552.0,881,3788,"1","@EricNdambuki","Constructive Criticism","Obina hapa umefanya vibaya Sana",0.3664211928844452,"2026-02-26T06:35:02.235494Z",85603,"Swahili",10.815,0,"offensive language","2025-05-06T21:54:16Z","Neutral","[CC] Performance-based","Obina hapa umefanya vibaya Sana","2026-02-26T06:35:02.235494Z"
553.0,882,3789,"1","@philoartist","Cyberbullying","Shame on you obina!!!!!?,,poor moderator ,culture you have done an important thing just walk away",0.4911003112792969,"2026-02-26T06:36:10.154261Z",85604,"English",67.591,0,"offensive language","2025-05-06T21:52:26Z","Negative","[Bullying] Direct Insult","Shame on you obina!!!!!?,,poor moderator ,culture you have done an important thing just walk away","2026-02-26T06:36:10.154261Z"
554.0,883,3790,"1","@sharonnyawira575","Constructive Criticism","Obina ameamua kuanza kutuletea malaya kwa show",0.4120635390281677,"2026-02-26T06:36:31.510981Z",85605,"Mixed (Code-switching)",21.028,0,"offensive language","2025-05-06T21:51:09Z","Neutral","[CC] Performance-based","Obina ameamua kuanza kutuletea malaya kwa show","2026-02-26T06:36:31.510981Z"
555.0,884,3791,"1","@masudmursal-j5v","Irony/Sarcasm","Hiyo ni kari  face_with_tears_of_joy ",0.4196701347827911,"2026-02-26T06:36:46.984265Z",85606,"Mixed (Code-switching)",15.137,0,"neutral or positive","2025-05-06T21:48:23Z","Neutral","[Irony] Mock compliment","Hiyo ni kari 😂","2026-02-26T06:36:46.984265Z"
556.0,885,3792,"1","@faithMiyoka","Cyberbullying","Sabrina and culture are really kidish face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy now we know who brought kaswende is Sabrina koz mbona watoroke interview crying_face  crying_face  party_popper  party_popper ",0.5987486839294434,"2026-02-26T06:37:18.821399Z",85607,"Mixed (Code-switching)",31.525,0,"offensive language","2025-05-06T21:47:47Z","Negative","[Bullying] Direct Insult","Sabrina and culture are really kidish😂😂😂now we know who brought kaswende is Sabrina koz mbona watoroke interview😢😢🎉🎉","2026-02-26T06:37:18.821399Z"
557.0,886,3793,"1","@AyushLeyla","Constructive Criticism"," crying_face  uku me nkama hamnanga families.  Hannah where is ur dignity surely.  Weee umejua kujiabisha jst remember internet does not forget",0.390937477350235,"2026-02-26T06:37:55.687425Z",85608,"Mixed (Code-switching)",36.455,0,"offensive language","2025-05-06T21:47:21Z","Neutral","[CC] Genuine feedback","😢 uku me nkama hamnanga families.  Hannah where is ur dignity surely.  Weee umejua kujiabisha jst remember internet does not forget","2026-02-26T06:37:55.687425Z"
558.0,887,3794,"1","@faithMiyoka","Irony/Sarcasm","Kwani culture anataka kulia party_popper  party_popper  party_popper  red_heart  red_heart  red_heart ",0.3880909085273742,"2026-02-26T06:38:28.131696Z",85609,"Mixed (Code-switching)",32.145,0,"offensive language","2025-05-06T21:45:24Z","Neutral","[Irony] Mock compliment","Kwani culture anataka kulia🎉🎉🎉❤❤❤","2026-02-26T06:38:28.131696Z"
559.0,888,3795,"1","@faithMiyoka","Others","Kwani culture anataka kulia party_popper  party_popper  party_popper  red_heart  red_heart  red_heart ",0.3880909085273742,"2026-02-26T06:38:43.232316Z",85610,"Mixed (Code-switching)",14.782,0,"offensive language","2025-05-06T21:45:23Z","Neutral","[Irony] Mock compliment","Kwani culture anataka kulia🎉🎉🎉❤❤❤","2026-02-26T06:38:43.232316Z"
560.0,889,3796,"1","@lindahnamale2972","Cyberbullying","Mkonna kaswende nyinyi kwendeni uko, useless brats

That is not kaswende,it is UTI and it is common in all women,even during pregnancy it is normal",0.5038925409317017,"2026-02-26T06:39:13.531618Z",85611,"Mixed (Code-switching)",29.979,0,"offensive language","2025-05-06T21:39:46Z","Negative","[Bullying] Direct Insult","Mkonna kaswende nyinyi kwendeni uko, useless brats

That is not kaswende,it is UTI and it is common in all women,even during pregnancy it is normal","2026-02-26T06:39:13.531618Z"
561.0,890,3797,"1","@Braysma2023","Constructive Criticism","Hanna you did good to come not time to tarnish people’s name",0.3395538032054901,"2026-02-26T06:39:44.173073Z",85612,"English",30.315,0,"offensive language","2025-05-06T21:37:35Z","Neutral","[CC] Supportive Speech","Hanna you did good to come not time to tarnish people’s name","2026-02-26T06:39:44.173073Z"
562.0,891,3798,"1","@lindahnamale2972","Cyberbullying","Useless ladies,mnabishana nini? Wanjinga nyinyi...",0.3321605622768402,"2026-02-26T06:39:58.681967Z",85613,"Mixed (Code-switching)",14.19,0,"neutral or positive","2025-05-06T21:36:13Z","Negative","[Bullying] Direct Insult","Useless ladies,mnabishana nini? Wanjinga nyinyi...","2026-02-26T06:39:58.681967Z"
563.0,892,3799,"1","@PurityKingori-n5l","Constructive Criticism","What a stupid interview  face_with_rolling_eyes  hana huni booore yoooh",0.6902173757553101,"2026-02-26T06:40:37.491397Z",85614,"Mixed (Code-switching)",38.487,0,"offensive language","2025-05-06T21:33:52Z","Negative","[CC] Performance-based","What a stupid interview 🙄 hana huni booore yoooh","2026-02-26T06:40:37.491397Z"
564.0,893,3800,"1","@timkim9063","Constructive Criticism","heeee pesa tamu",0.2739827930927276,"2026-02-26T06:40:55.934924Z",85615,"Mixed (Code-switching)",18.136,0,"neutral or positive","2025-05-06T21:32:36Z","Neutral","[CC] Genuine feedback","heeee pesa tamu","2026-02-26T06:40:55.934924Z"
565.0,894,3801,"1","@elizabethmwinzi342","Constructive Criticism","Sue her hanna",0.318685233592987,"2026-02-26T06:42:15.078906Z",85616,"English",78.753,0,"neutral or positive","2025-05-06T21:31:44Z","Neutral","[CC] Genuine feedback","Sue her hanna","2026-02-26T06:42:15.078906Z"
566.0,895,3802,"1","@suzzenneijelegat6117","Constructive Criticism","Agha Khan na walienda Oasis where is the original results? Evidence gani apo even a fool can join the dots",0.2908121943473816,"2026-02-26T06:42:38.838847Z",85617,"Mixed (Code-switching)",23.421,0,"offensive language","2025-05-06T21:30:33Z","Neutral","[CC] Corrective clarification","Agha Khan na walienda Oasis where is the original results? Evidence gani apo even a fool can join the dots","2026-02-26T06:42:38.838847Z"
567.0,896,3803,"1","@briterkezybriterkezy6367","Irony/Sarcasm","I believe hanna huyu mkisii akwendee uko face_with_tears_of_joy  face_with_tears_of_joy ",0.5235775709152222,"2026-02-26T06:43:17.480709Z",85618,"Mixed (Code-switching)",38.3,0,"neutral or positive","2025-05-06T21:27:48Z","Negative","[Irony] Mock compliment","I believe hanna huyu mkisii akwendee uko😂😂","2026-02-26T06:43:17.480709Z"
568.0,897,3804,"1","@JamilahYusuf-g3d","Constructive Criticism","Ata angeongelea Hannah angekatazanaa tu venye oga alikataa kuongelea mtu mwengine kwa interview ingine",0.3435359895229339,"2026-02-26T06:45:06.841246Z",85619,"Swahili",109.059,0,"neutral or positive","2025-05-06T21:20:41Z","Neutral","[CC] Decision-criticism","Ata angeongelea Hannah angekatazanaa tu venye oga alikataa kuongelea mtu mwengine kwa interview ingine","2026-02-26T06:45:06.841246Z"
569.0,898,3805,"1","@shallyrocks","Offensive","True bentah ,kama ulikua na uti she's the one who brought it",0.3140745759010315,"2026-02-26T06:45:36.211097Z",85620,"Mixed (Code-switching)",29.066,2,"neutral or positive","2025-05-06T21:11:05Z","Negative","[Offensive] Non-personal","True bentah ,kama ulikua na uti she's the one who brought it","2026-02-26T06:45:36.211097Z"
570.0,899,3806,"1","@julianmunyithya2029","Others","Uyu jamaa na kawira  same watsapp group",0.2953183054924011,"2026-02-26T06:46:59.325763Z",85621,"Swahili",82.801,0,"neutral or positive","2025-05-06T21:05:26Z","Neutral","[Other] General Others","Uyu jamaa na kawira  same watsapp group","2026-02-26T06:46:59.325763Z"
571.0,900,3807,"1","@kennethodhiambo3272","Constructive Criticism","Obina next time tuletee MC EXODUS",0.3223808109760284,"2026-02-26T06:47:32.934983Z",85622,"Mixed (Code-switching)",32.951,0,"offensive language","2025-05-06T21:03:59Z","Positive","[CC] Performance-based","Obina next time tuletee MC EXODUS","2026-02-26T06:47:32.934983Z"
572.0,901,3808,"1","@NashShed","Cyberbullying","Naumebeat sana walai ukuwa ivo",0.4800946116447449,"2026-02-26T06:54:43.206176Z",85623,"Mixed (Code-switching)",429.848,0,"neutral or positive","2025-05-06T21:00:29Z","Negative","[Bullying] Body shaming","Naumebeat sana walai ukuwa ivo","2026-02-26T06:54:43.206176Z"
573.0,902,3809,"1","@NashShed","Cyberbullying","Hannah uko bitter sana,bona ukuje, shame on u, Sabrina is a good gal",0.3396917581558227,"2026-02-26T06:55:44.921797Z",85624,"Mixed (Code-switching)",61.088,0,"offensive language","2025-05-06T20:58:38Z","Negative","[Bullying] Direct Insult","Hannah uko bitter sana,bona ukuje, shame on u, Sabrina is a good gal","2026-02-26T06:55:44.921797Z"
574.0,903,3810,"1","@emilyondieki","Cyberbullying","Camera man amezooom sana hizo miguu za Dem",0.2233442664146423,"2026-02-26T06:57:22.003061Z",85625,"Swahili",96.591,0,"neutral or positive","2025-05-06T20:57:32Z","Negative","[Bullying] Sexual harassment","Camera man amezooom sana hizo miguu za Dem","2026-02-26T06:57:22.003061Z"
575.0,904,3811,"1","@WinfridahOntita","Constructive Criticism"," loudly_crying_face  loudly_crying_face Aki now I’m scared of gal child",0.5468452572822571,"2026-02-26T06:58:23.941952Z",85626,"Mixed (Code-switching)",61.437,0,"offensive language","2025-05-06T20:57:30Z","Negative","[CC] Genuine feedback","😭😭Aki now I’m scared of gal child","2026-02-26T06:58:23.941952Z"
576.0,905,3812,"1","@judynudi5568","Cyberbullying","Hawa wasichana wa sammir na kulamba lips!",0.5556312203407288,"2026-02-26T07:04:08.531389Z",85627,"Mixed (Code-switching)",344.187,0,"offensive language","2025-05-06T20:55:12Z","Neutral","[Bullying] Sexual harassment","Hawa wasichana wa sammir na kulamba lips!","2026-02-26T07:04:08.531389Z"
577.0,906,3813,"1","@constancemwikali8726","Constructive Criticism","Yaani wasichana wawili mnajuana mnadate bwana ya mtu ady mnabook trip ya Dubai  person_gesturing_OK ...hizi ndio vitu zinaendelea huku nje....what was that even...ni mimi peke yangu nimebaki mzuri hii Kenya",0.2909267544746399,"2026-02-26T07:04:56.993843Z",85628,"Mixed (Code-switching)",47.952,0,"neutral or positive","2025-05-06T20:53:43Z","Neutral","[CC] Genuine feedback","Yaani wasichana wawili mnajuana mnadate bwana ya mtu ady mnabook trip ya Dubai 🙆...hizi ndio vitu zinaendelea huku nje....what was that even...ni mimi peke yangu nimebaki mzuri hii Kenya","2026-02-26T07:04:56.993843Z"
578.0,907,3814,"1","@IbrahimOkemwa-k9u","Cyberbullying","Obina amekuwa makende",0.5640592575073242,"2026-02-26T07:05:17.370071Z",85629,"Mixed (Code-switching)",19.732,0,"offensive language","2025-05-06T20:49:24Z","Negative","[Bullying] Direct Insult","Obina amekuwa makende","2026-02-26T07:05:17.370071Z"
579.0,908,3815,"1","@Mommoja","Irony/Sarcasm"," grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  Obinna at njaa  grinning_face_with_sweat  grinning_face_with_sweat ",0.5837382674217224,"2026-02-26T07:05:40.309741Z",85630,"Mixed (Code-switching)",22.399,0,"offensive language","2025-05-06T20:48:38Z","Negative","[Bullying] Humiliation","😅😅😅 Obinna at njaa 😅😅","2026-02-26T07:05:40.309741Z"
580.0,909,3816,"1","@hellenmoraa1305","Offensive","Ati beb niambie nonsense",0.5289158225059509,"2026-02-26T07:06:33.425330Z",85631,"Mixed (Code-switching)",52.676,0,"offensive language","2025-05-06T20:48:36Z","Neutral","[Offensive] Non-personal","Ati beb niambie nonsense","2026-02-26T07:06:33.425330Z"
581.0,910,3817,"1","@hellenmoraa1305","Cyberbullying","Aka kafupi katapigwa",0.277587741613388,"2026-02-26T07:07:27.189878Z",85632,"Mixed (Code-switching)",53.334,0,"offensive language","2025-05-06T20:47:38Z","Negative","[Bullying] Threats","Aka kafupi katapigwa","2026-02-26T07:07:27.189878Z"
582.0,911,3818,"1","@hellenmoraa1305","Cyberbullying","Na Hannah Ako mdomo Sana",0.4613148868083954,"2026-02-26T07:07:41.128031Z",85633,"Mixed (Code-switching)",9.17,0,"neutral or positive","2025-05-06T20:46:34Z","Negative","[Bullying] Humiliation","Na Hannah Ako mdomo Sana","2026-02-26T07:07:41.128031Z"
583.0,912,3819,"1","@hellenmoraa1305","Cyberbullying","Hannah anafikilia anaeza piga Sabrina Sabrina atamulima",0.3728406727313995,"2026-02-26T07:13:57.188770Z",85634,"Mixed (Code-switching)",375.549,0,"neutral or positive","2025-05-06T20:46:02Z","Negative","[Bullying] Threats","Hannah anafikilia anaeza piga Sabrina Sabrina atamulima","2026-02-26T07:13:57.188770Z"
584.0,913,3820,"1","@constancemwikali8726","Offensive","Mnapigania mwanaume wa wenyewe...hamna adabu...tujiheshimu wasichana...huyo ni mama na watoto wake mmeingilia familia yake hivo.... shame on you young girls...look for your own families and be happy in them",0.3378397822380066,"2026-02-26T07:14:41.437360Z",85635,"Mixed (Code-switching)",43.705,0,"offensive language","2025-05-06T20:45:39Z","Negative","[Offensive] Non-personal","Mnapigania mwanaume wa wenyewe...hamna adabu...tujiheshimu wasichana...huyo ni mama na watoto wake mmeingilia familia yake hivo.... shame on you young girls...look for your own families and be happy in them","2026-02-26T07:14:41.437360Z"
585.0,914,3821,"1","@irenendish-c9o","Others","Hizi ni Gani obinna ai",0.328930914402008,"2026-02-26T07:15:04.830626Z",85636,"Mixed (Code-switching)",22.941,0,"offensive language","2025-05-06T20:45:31Z","Neutral","[Other] General Inquiry","Hizi ni Gani obinna ai","2026-02-26T07:15:04.830626Z"
586.0,915,3822,"1","@SrayLita","Constructive Criticism","Though Obinna needs to apologise it wasn't his fault. I support Hanna for being mature enough to come and clarify things. I don't understand why you should chase claut na jina ya mtu. Sabrina is childish juu anaargue bila evidence. Na kama hangetusi Captain, Benta hangeongea vibaya.",0.3462235629558563,"2026-02-26T07:16:46.957649Z",85637,"Mixed (Code-switching)",101.656,7,"offensive language","2025-05-06T20:43:05Z","Neutral","[CC] Corrective clarification","Though Obinna needs to apologise it wasn't his fault. I support Hanna for being mature enough to come and clarify things. I don't understand why you should chase claut na jina ya mtu. Sabrina is childish juu anaargue bila evidence. Na kama hangetusi Captain, Benta hangeongea vibaya.","2026-02-26T07:16:46.959652Z"
587.0,916,3823,"1","@jackienyaguthii2025","Constructive Criticism","Mi nakasirika tu crying_face  crying_face  crying_face  face_with_tears_of_joy ",0.3745581209659576,"2026-02-26T07:18:15.824154Z",85638,"Swahili",88.382,0,"offensive language","2025-05-06T20:40:50Z","Neutral","[CC] Genuine feedback","Mi nakasirika tu😢😢😢😂","2026-02-26T07:18:15.824154Z"
588.0,917,3824,"1","@constancemwikali8726","Hate Speech","Wasichana! Wasichana! Wasichana!...",0.296332836151123,"2026-02-26T07:19:35.957704Z",85639,"Mixed (Code-switching)",79.706,0,"neutral or positive","2025-05-06T20:40:44Z","Negative","[Hate Speech] Gender based","Wasichana! Wasichana! Wasichana!...","2026-02-26T07:19:35.957704Z"
589.0,918,3825,"1","@gracewangare5027","Constructive Criticism","Hannah know your Worth.",0.2977510392665863,"2026-02-26T07:20:36.776591Z",85640,"English",60.387,0,"neutral or positive","2025-05-06T20:39:48Z","Neutral","[CC] Supportive Speech","Hannah know your Worth.","2026-02-26T07:20:36.776591Z"
590.0,919,3826,"1","@phoebewambua5954","Constructive Criticism","Love Hannah  ako na evidence",0.3711873590946197,"2026-02-26T07:20:59.329944Z",85641,"Mixed (Code-switching)",22.053,0,"neutral or positive","2025-05-06T20:38:55Z","Neutral","[CC] Genuine feedback","Love Hannah  ako na evidence","2026-02-26T07:20:59.329944Z"
591.0,920,3827,"1","@JulietKarani-u3r","Irony/Sarcasm","Zieet the bar is hell grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.5316471457481384,"2026-02-26T07:21:16.068007Z",85642,"Mixed (Code-switching)",16.322,2,"offensive language","2025-05-06T20:38:14Z","Negative","[Irony] Mock compliment","Zieet the bar is hell😅😅😅","2026-02-26T07:21:16.068007Z"
592.0,921,3828,"1","@raydana1651","Irony/Sarcasm","Mimi nimedislike juu nataka obinna anifanyie interview pia ....story yangu ni movie  crying_face  crying_face  crying_face  crying_face  it can be a telanoveela",0.4554958939552307,"2026-02-26T07:21:47.673102Z",85643,"Mixed (Code-switching)",31.115,2,"offensive language","2025-05-06T20:36:09Z","Negative","[Irony] Hyperbolic understatement","Mimi nimedislike juu nataka obinna anifanyie interview pia ....story yangu ni movie 😢😢😢😢 it can be a telanoveela","2026-02-26T07:21:47.673102Z"
593.0,922,3829,"1","@mzunguuke8945","Constructive Criticism","It's wrong of Obinna to welcome another person without asking the guests even after they didn't want to talk about the story.",0.4247580766677856,"2026-02-26T07:22:10.666522Z",85644,"English",22.544,29,"offensive language","2025-05-06T20:35:07Z","Neutral","[CC] Decision-criticism","It's wrong of Obinna to welcome another person without asking the guests even after they didn't want to talk about the story.","2026-02-26T07:22:10.666522Z"
594.0,923,3830,"1","@brianshikoli6907","Constructive Criticism","Hannah's maturity  ilinijaz",0.3494850993156433,"2026-02-26T07:22:28.394016Z",85645,"Mixed (Code-switching)",17.337,0,"neutral or positive","2025-05-06T20:31:29Z","Positive","[CC] Genuine Praise","Hannah's maturity  ilinijaz","2026-02-26T07:22:28.394016Z"
595.0,924,3831,"1","@charitysherry5862","Cyberbullying","The guy anachukua magonjwa hapa anawapelekea and they are too blind to see",0.3203922808170318,"2026-02-26T07:24:14.859612Z",85646,"Mixed (Code-switching)",106.025,0,"offensive language","2025-05-06T20:29:50Z","Negative","[Bullying] Defamation","The guy anachukua magonjwa hapa anawapelekea and they are too blind to see","2026-02-26T07:24:14.859612Z"
596.0,925,3832,"1","@AntyLiz","Constructive Criticism","Obina obina obina obinaaaaaa ungeonesha sabrina respect by not allowing hanna kwa io interview io si poa it hurts",0.5856907367706299,"2026-02-26T07:24:44.571562Z",85647,"Mixed (Code-switching)",29.282,0,"offensive language","2025-05-06T20:28:34Z","Neutral","[CC] Decision-criticism","Obina obina obina obinaaaaaa ungeonesha sabrina respect by not allowing hanna kwa io interview io si poa it hurts","2026-02-26T07:24:44.571562Z"
597.0,926,3833,"1","@charitysherry5862","Cyberbullying","The stupidity in Hanna bentahs head, yani mtu aweza kuwa mjinga. Anyone can get UTI, Hannah needs to go to school. Mwanamke an akili ndogo sana, how can you forget what infection you were taking medication for. She came saying she’s coming with evidence then asks for evidence and the guy they are fighting for is one of the most useless men hapa US, guy is useless and trash",0.5565394163131714,"2026-02-26T07:25:11.478541Z",85648,"Mixed (Code-switching)",26.316,0,"offensive language","2025-05-06T20:28:29Z","Negative","[Bullying] Humiliation","The stupidity in Hanna bentahs head, yani mtu aweza kuwa mjinga. Anyone can get UTI, Hannah needs to go to school. Mwanamke an akili ndogo sana, how can you forget what infection you were taking medication for. She came saying she’s coming with evidence then asks for evidence and the guy they are fighting for is one of the most useless men hapa US, guy is useless and trash","2026-02-26T07:25:11.478541Z"
598.0,927,3834,"1","@deemalel1550","Cyberbullying","Alirudi kuconfirm kama imeisha hannabenta kaswende",0.3170500099658966,"2026-02-26T07:25:45.104165Z",85649,"Mixed (Code-switching)",33.214,0,"neutral or positive","2025-05-06T20:28:18Z","Negative","[Bullying] Defamation","Alirudi kuconfirm kama imeisha hannabenta kaswende","2026-02-26T07:25:45.104165Z"
599.0,928,3835,"1","@sallybumann1720","Cyberbullying","Sabrina according to me ,Samir alikumeet before Hannah,that means wee ndio ilikuwa na kaswende.  If Hannah alikuwa mgonjwa, she has been dating some men ,nahakuna mtu ashawahi kuja kusema alimuambukiza. Sabrrina act as innocent na..Watu watumie protectiion otherwise next time ni HPV or HIV",0.2730841636657715,"2026-02-26T07:26:15.925158Z",85650,"Mixed (Code-switching)",30.326,1,"irony","2025-05-06T20:26:58Z","Negative","[Bullying] Defamation","Sabrina according to me ,Samir alikumeet before Hannah,that means wee ndio ilikuwa na kaswende.  If Hannah alikuwa mgonjwa, she has been dating some men ,nahakuna mtu ashawahi kuja kusema alimuambukiza. Sabrrina act as innocent na..Watu watumie protectiion otherwise next time ni HPV or HIV","2026-02-26T07:26:15.925158Z"
